serial_no,race,education,income,gender,age
0028629,47,04,000000,1,84
0028701,47,09,027000,1,54
0028701,47,10,060000,2,35
0028701,47,02,,1,07
0028990,47,09,030000,2,56
0028990,47,07,005000,1,17
0028990,47,04,000000,1,15
0029069,47,13,065000,2,42
0029077,47,10,031000,2,53
0029207,47,13,000000,2,80
0029219,47,09,045000,2,53
0029219,47,09,036000,1,51
0029226,47,13,000000,2,64
0029243,47,14,120000,1,52
0029243,47,14,000000,2,46
0029243,47,03,,1,13
0029243,47,02,,1,10
0029243,47,01,,1,05
0029299,47,13,013500,1,73
0029299,47,14,000000,2,60
0029355,47,08,000000,1,75
0029355,47,11,000000,2,61
0029355,47,09,000000,2,87
0029366,47,13,027000,2,46
0029366,47,05,000000,1,15
0029383,47,13,000000,1,35
0029383,47,14,000000,2,34
0029383,47,01,,1,04
0029383,47,00,,1,01
0029416,47,13,067000,1,44
0029416,47,13,056000,2,42
0029416,47,03,,2,12
0029416,47,02,,2,10
0029504,47,12,092000,1,30
0029504,47,12,059000,2,30
0029504,47,02,,1,05
0029504,47,11,000650,2,20
0029504,47,00,,2,02
0029549,47,05,000000,2,72
0029549,47,10,028600,2,46
0029549,47,12,045000,2,45
0029549,47,09,003500,2,41
0029549,47,05,000000,2,16
0029700,47,05,006800,2,20
0029732,47,11,007000,2,28
0029732,47,09,000000,1,28
0029934,01,03,000000,2,58
0029934,01,01,027000,2,35
0030106,47,09,050000,1,31
0030106,47,09,000000,2,33
0030106,47,02,,1,11
0030106,47,01,,2,04
0030136,47,09,040400,1,61
0030136,47,16,000000,2,59
0030137,47,09,001500,2,18
0030138,47,13,094000,1,53
0030138,47,14,065000,2,53
0030166,47,15,093000,2,45
0030166,47,14,050000,1,46
0030166,47,03,,2,12
0030166,47,02,,2,08
0030241,47,05,031000,1,73
0030241,47,06,000000,2,66
0030290,47,08,077000,1,35
0030290,47,01,003500,1,60
0030290,47,01,007300,1,53
0030290,47,01,015500,1,42
0030290,47,01,024600,1,39
0030290,47,04,016000,1,33
0030451,47,09,000000,1,75
0030465,47,09,000000,2,93
0030582,47,15,039700,1,32
0030582,47,14,036000,2,29
0030610,37,09,000000,1,69
0030610,37,04,000000,1,16
0030610,37,03,,1,13
0030610,37,02,,1,09
0030801,47,09,027000,2,21
0030801,47,00,,2,01
0030801,47,12,000000,1,37
0030928,47,10,031000,1,42
0030928,47,12,036000,2,46
0031031,47,09,037000,1,47
0031031,47,15,038000,2,42
0031031,47,11,006300,2,18
0031041,46,10,028100,2,26
0031150,47,09,000000,1,32
0031174,47,10,028000,2,26
0031243,47,09,000000,1,73
0031243,47,09,000000,2,64
0031243,47,09,036400,1,33
0031284,47,04,000000,1,75
0031284,47,09,010000,2,42
0031284,47,09,007500,1,19
0031284,47,05,000600,2,16
0031372,47,09,027900,2,49
0031397,28,14,020000,1,43
0031397,47,14,025000,2,38
0031397,65,02,,2,05
0031397,47,05,000000,1,16
0031502,47,13,041000,2,37
0031502,47,14,060000,1,37
0031502,47,00,,1,00
0031506,47,13,040000,1,39
0031529,47,13,063000,1,33
0031529,47,13,057000,2,28
0031530,47,08,000000,1,60
0031530,47,08,000000,2,57
0031530,47,09,001100,1,22
0031662,47,11,000000,1,66
0031662,47,09,000000,2,68
0032194,47,13,165000,1,42
0032194,47,13,009700,2,42
0032194,47,06,000000,1,16
0032194,47,04,,2,13
0032194,47,02,,1,10
0032278,47,09,000000,1,37
0032348,47,09,039200,1,37
0032348,47,09,012400,2,36
0032348,47,02,,1,09
0032348,47,02,,2,07
0032348,47,02,,2,07
0032366,47,09,000000,2,93
0032500,47,13,000000,2,77
0032535,47,16,095000,1,44
0032535,47,13,069000,2,39
0032535,47,02,,2,08
0032535,47,02,,1,06
0032577,47,13,014900,1,57
0032577,47,12,052000,2,52
0032615,47,09,056000,1,37
0032615,47,12,008900,2,34
0032615,47,02,,2,10
0032615,47,02,,2,07
0032620,47,09,003000,2,18
0032654,47,09,000000,2,88
0032654,47,12,012000,2,41
0032943,37,12,000000,2,36
0032943,37,05,000000,2,15
0032943,37,02,,1,10
0032978,47,09,011000,2,69
0032981,47,14,062000,1,46
0032981,47,07,001600,2,19
0032982,47,09,000000,2,50
0032982,47,09,045000,1,54
0032982,47,02,,2,09
0033079,47,13,059000,2,48
0033079,47,07,000250,1,17
0033079,47,07,000000,1,17
0033181,47,16,024000,1,70
0033181,47,16,342000,2,62
0033208,47,04,000000,1,69
0033217,47,04,000000,2,88
0033237,47,12,050000,1,38
0033237,47,13,031600,2,38
0033238,47,13,036100,1,40
0033387,47,11,000000,1,49
0033387,47,13,051000,2,42
0033387,47,11,018000,1,22
0033387,47,09,000000,2,69
0033563,47,13,008000,2,53
0033563,47,07,000000,1,18
0033569,37,08,020000,1,36
0033615,47,13,025000,1,46
0033718,47,09,030000,1,34
0033718,47,10,010900,2,35
0033718,47,03,,2,11
0033718,47,00,,2,00
0033739,47,13,000000,2,45
0033754,47,14,070000,2,81
0034042,47,05,006000,2,31
0034042,47,09,028000,1,31
0034085,47,06,080000,1,73
0034085,47,06,018600,2,67
0034129,47,13,047000,1,29
0034129,47,13,046000,2,28
0034198,37,08,000000,1,48
0034198,37,09,044000,2,33
0034273,47,09,000000,2,81
0034315,47,14,342000,1,53
0034315,47,14,030000,2,53
0034315,37,11,008600,2,69
0034353,47,11,000000,1,37
0034365,47,04,000000,2,84
0034431,01,01,000000,2,66
0034440,47,09,055000,1,41
0034440,47,09,024000,2,41
0034440,47,08,007200,2,17
0034440,47,06,000500,1,17
0034455,47,11,014000,1,24
0034528,47,13,029800,1,82
0034528,47,08,000000,2,78
0034683,37,13,065000,2,64
0034701,47,13,039000,2,29
0034701,47,13,080000,1,30
0034777,47,06,000000,2,36
0034777,47,03,000000,1,57
0034783,47,14,022100,2,31
0034789,47,13,050000,1,28
0034860,47,09,003500,2,66
0034860,47,08,018000,1,40
0034860,47,14,011000,1,28
0034860,47,01,,2,03
0034899,47,11,033300,1,33
0034899,47,12,036400,2,37
0034899,47,05,000000,2,15
0034899,47,03,,2,12
0034899,47,03,,1,11
0034934,47,13,042000,2,29
0034934,47,13,055000,1,28
0034970,01,11,039000,1,27
0034970,01,12,012000,2,64
0035006,47,13,004800,2,22
0035029,47,09,000000,2,73
0035053,47,14,000000,2,82
0035076,47,13,031000,2,35
0035080,47,09,104000,2,78
0035192,47,09,024000,1,52
0035192,47,06,007000,2,17
0035234,47,14,037000,2,58
0035236,01,13,050000,2,27
0035236,47,13,342000,1,29
0035315,47,13,048100,1,51
0035315,47,09,021100,2,49
0035315,47,11,004400,2,20
0035315,47,07,000000,1,18
0035361,47,11,001900,2,19
0035423,47,13,043500,1,41
0035423,47,12,000000,2,33
0035423,47,01,,1,03
0035423,47,00,,2,00
0035701,47,15,000000,1,88
0035701,47,14,000000,2,79
0035790,47,11,000000,1,67
0035790,47,11,342000,2,59
0036049,47,10,000000,1,33
0036231,47,09,051000,1,24
0036231,47,11,028000,2,23
0036233,47,06,000000,1,70
0036233,47,09,000000,2,71
0036269,47,10,050000,1,55
0036269,47,05,016000,2,50
0036271,47,13,100000,1,50
0036271,47,09,006500,2,49
0036271,47,06,000000,2,17
0036271,47,04,,1,14
0036424,47,13,054000,1,55
0036455,47,12,058000,1,47
0036455,47,15,018800,2,47
0036455,47,13,000000,1,23
0036455,47,07,000000,2,17
0036455,47,07,000000,2,16
0036465,47,08,012000,1,56
0036566,47,11,074000,2,45
0036566,47,12,090000,1,57
0036753,01,09,054000,1,38
0036753,01,08,028000,2,36
0036753,01,04,,2,14
0036753,01,04,,1,13
0037022,47,12,021000,2,31
0037023,47,09,000000,1,38
0037023,47,13,052000,2,40
0037023,47,03,,2,10
0037023,47,02,,2,07
0037250,47,07,044200,1,37
0037250,47,07,018500,1,38
0037250,47,08,096000,2,50
0037267,47,14,060000,2,42
0037267,47,04,000000,2,15
0037267,47,03,,2,12
0037271,47,13,066000,1,36
0037271,47,13,006000,2,36
0037271,47,02,,1,07
0037271,47,02,,2,05
0037313,47,10,055000,1,39
0037313,47,10,010000,2,39
0037313,47,03,,1,11
0037313,47,00,,2,01
0037332,47,11,030000,1,33
0037332,47,12,040000,1,30
0037342,47,09,022000,2,59
0037342,47,04,023000,1,63
0037342,47,09,010500,2,20
0037479,47,10,000000,2,19
0037479,47,10,000000,1,25
0037479,47,09,000000,1,22
0037479,47,10,038000,1,20
0037503,47,10,023000,2,44
0037503,47,07,007500,2,17
0037503,47,04,000000,1,15
0037642,37,09,020000,1,29
0037642,37,10,030000,2,23
0037642,37,00,,2,01
0037642,37,02,,1,09
0037642,37,02,,1,06
0037723,47,13,342000,1,36
0037723,37,13,050000,2,33
0037723,47,00,,1,00
0037821,47,14,058000,2,57
0037821,47,14,034000,2,25
0037829,47,15,090000,1,48
0037829,47,14,024800,2,42
0037829,47,03,,2,12
0037829,47,02,,1,06
0037918,47,09,085000,1,34
0037918,47,09,014400,1,35
0037933,47,12,000000,1,68
0037933,47,09,000000,2,68
0038031,47,04,000000,2,83
0038150,47,05,000000,2,72
0038150,47,13,023400,2,39
0038163,47,15,150000,1,57
0038163,47,14,081000,2,56
0038180,47,03,000000,1,69
0038180,47,09,035000,2,62
0038213,47,08,000000,2,77
0038213,47,09,029000,2,35
0038239,47,13,040000,1,42
0038239,47,13,040000,2,41
0038239,47,00,,2,01
0038239,47,00,,2,00
0038288,37,09,014400,1,40
0038288,37,05,012000,2,51
0038288,37,03,,1,13
0038313,47,10,070000,1,40
0038313,47,15,090000,2,39
0038313,47,02,,2,07
0038313,47,02,,2,06
0038416,47,13,000000,2,37
0038416,47,13,032000,1,39
0038416,47,02,,2,06
0038416,47,02,,1,04
0038472,47,13,000000,1,72
0038472,47,13,000000,2,70
0038493,47,09,059000,1,29
0038493,47,09,011000,2,35
0038528,47,13,048000,1,41
0038567,01,11,041000,2,36
0038567,01,02,,2,04
0038585,47,06,010300,1,23
0038585,47,00,,2,01
0038710,47,14,071000,2,36
0038710,47,02,,2,07
0038823,47,14,108000,1,41
0038823,15,11,020000,2,41
0038823,15,09,004800,1,19
0038823,15,07,002000,2,17
0038823,15,03,,1,13
0038833,47,12,049300,1,56
0038833,47,12,000000,2,55
0038833,47,09,022700,2,26
0038896,47,11,000000,2,73
0038911,47,09,000000,2,81
0039033,37,09,000000,2,82
0039048,47,13,150000,1,52
0039048,47,13,150000,2,50
0039048,47,13,013000,2,24
0039205,47,13,057000,2,34
0039221,47,13,000000,1,64
0039221,47,14,020000,2,58
0039221,47,08,001300,2,17
0039221,47,08,002000,2,18
0039491,47,09,000000,2,64
0039491,47,11,034000,1,31
0039543,47,15,015000,2,79
0039677,47,13,036900,2,53
0039890,47,06,015200,1,70
0039890,47,08,003000,2,65
0039896,47,15,005800,2,50
0039896,47,15,089000,1,50
0039896,47,07,004000,1,18
0039912,47,10,028000,2,31
0039912,47,11,030000,1,35
0039935,47,10,058000,1,37
0039935,47,09,016000,2,37
0039997,47,09,040000,2,38
0039997,47,14,092000,1,38
0040038,01,08,040000,1,26
0040038,01,09,000000,2,26
0040038,01,00,,2,01
0040213,37,09,021800,2,45
0040213,37,07,001800,1,17
0040213,37,06,000000,2,15
0040421,37,09,022000,2,42
0040421,37,12,020000,1,22
0040421,37,09,000000,1,21
0040480,47,13,027200,1,64
0040480,47,13,000000,2,65
0040567,47,13,000000,2,86
0040645,47,13,000000,1,43
0040645,47,09,038000,1,42
0040732,47,13,080000,2,28
0040732,47,13,026000,1,27
0040732,47,00,,1,00
0040786,47,07,008000,1,66
0040786,47,09,000000,1,71
0040807,47,12,072000,1,56
0040807,47,13,037000,2,53
0040818,47,01,000000,1,76
0040818,47,02,000000,2,81
0040896,47,08,024000,1,36
0040896,47,08,000000,2,45
0040896,47,09,000000,2,38
0040896,47,01,,2,06
0040896,47,09,032000,1,36
0040912,47,15,005300,1,48
0040912,47,09,006000,2,47
0040912,48,09,000810,2,23
0040912,47,09,008000,1,22
0040912,48,09,020000,1,21
0040971,47,12,033800,2,47
0040971,47,11,000000,1,29
0040971,47,11,007000,2,19
0041045,47,11,000000,1,21
0041059,47,13,000000,2,77
0041130,47,09,052000,1,44
0041130,47,09,030000,2,41
0041130,47,07,000000,1,16
0041167,01,03,000000,2,46
0041167,01,07,000000,1,34
0041167,01,03,000000,1,32
0041167,01,07,030000,2,27
0041167,01,10,004000,2,18
0041167,01,05,,1,13
0041167,01,04,,1,13
0041167,01,03,,2,09
0041167,01,02,,1,09
0041167,01,02,,2,07
0041167,01,02,,2,06
0041167,01,03,012000,1,41
0041258,37,11,025000,1,60
0041462,47,15,080000,2,44
0041462,47,03,,1,12
0041462,47,02,,1,07
0041525,47,09,027000,2,54
0041667,01,01,017000,1,61
0041667,47,05,000000,2,59
0041772,47,09,040100,1,39
0041772,47,05,002700,2,39
0041772,47,04,,1,14
0041772,47,02,,1,10
0041999,01,11,008400,1,31
0041999,01,13,035000,2,27
0042150,47,14,055000,2,47
0042150,47,03,,2,12
0042150,47,12,035000,1,43
0042214,47,09,045000,1,45
0042214,47,09,036000,2,44
0042214,47,04,,2,13
0042214,47,02,,2,10
0042222,47,13,056000,1,41
0042222,47,12,030000,2,41
0042222,47,06,000000,2,15
0042222,47,04,,1,13
0042406,47,14,000000,2,53
0042497,47,13,033200,2,25
0042497,47,02,,2,08
0042497,47,02,,2,06
0042732,47,09,000000,2,40
0042842,47,13,342000,1,49
0042842,47,13,000000,2,40
0042842,47,02,,2,10
0042842,47,02,,2,07
0042842,47,02,,2,05
0042911,37,13,043700,2,53
0043060,47,13,018000,1,64
0043060,47,09,008000,2,68
0043195,47,13,043000,1,35
0043195,47,13,047000,2,31
0043241,47,15,342000,1,53
0043241,47,13,053000,2,53
0043327,47,05,000000,1,67
0043327,47,08,011000,2,69
0043613,47,13,034000,2,25
0043613,47,13,027000,1,28
0043662,47,10,000000,2,21
0043702,47,09,033300,1,53
0043702,47,08,000000,2,51
0043702,47,13,014000,1,26
0043702,47,13,015000,1,23
0043702,47,04,000000,2,15
0043702,47,04,,1,13
0043720,47,10,050000,1,54
0043720,47,13,035000,2,44
0043783,47,13,040800,2,42
0043820,47,09,051000,1,36
0043820,47,12,017400,2,34
0043820,47,02,,2,10
0043820,47,02,,2,10
0043903,47,05,000000,2,82
0043903,47,14,027000,2,60
0043986,47,11,055000,1,45
0043986,47,09,000000,2,42
0043986,47,04,000000,2,15
0043986,47,03,,2,12
0043986,47,01,,1,05
0043987,47,14,000000,1,73
0043987,47,14,022000,2,62
0043995,47,05,000000,2,80
0044095,32,03,000000,2,67
0044095,32,13,019100,1,44
0044095,32,10,000000,2,42
0044095,32,11,035000,2,37
0044112,47,09,028000,2,22
0044170,47,09,000000,1,76
0044170,47,09,025000,1,45
0044184,47,13,060000,1,39
0044184,47,13,042000,2,46
0044228,47,09,024100,1,58
0044228,47,14,019000,2,54
0044253,71,09,000000,1,50
0044253,71,09,025600,2,42
0044253,71,06,000000,2,16
0044253,71,04,,1,13
0044253,71,03,,1,11
0044343,37,06,000000,2,61
0044354,47,16,000000,1,61
0044354,47,15,017000,2,28
0044354,47,13,044000,2,27
0044354,47,09,050000,1,43
0044371,47,13,008200,2,63
0044371,47,13,004700,1,41
0044379,47,14,342000,1,37
0044379,47,14,000000,2,36
0044379,47,01,,1,04
0044379,47,01,,2,03
0044379,47,00,,1,02
0044411,47,11,015000,1,54
0044411,47,08,000000,2,53
0044411,47,14,012900,2,26
0044411,47,06,000000,2,15
0044468,01,05,000000,1,38
0044527,47,14,053000,2,57
0044693,47,14,000000,2,93
0044693,48,14,000000,2,76
0045030,47,14,067000,1,36
0045250,47,09,106000,1,30
0045250,47,04,000000,1,74
0045618,47,09,080000,1,45
0045618,47,11,010000,2,45
0045618,47,02,,2,11
0045643,47,08,000000,1,58
0045643,47,09,017500,2,56
0045657,47,15,000200,1,41
0045657,47,12,020000,2,36
0045657,47,02,,2,07
0045657,47,01,,1,03
0045657,47,02,,1,11
0045657,47,03,,2,13
0045869,47,14,050000,2,59
0045869,37,13,150000,1,65
0045891,47,06,000000,2,85
0045919,47,10,000000,1,70
0045927,47,11,030000,1,49
0045927,47,11,030000,2,48
0046044,47,13,001000,2,51
0046044,47,14,342000,1,59
0046044,47,13,000000,1,82
0046044,47,09,000000,2,80
0046153,47,11,000000,1,44
0046153,47,12,001000,2,42
0046153,47,10,002500,2,18
0046153,47,04,,2,14
0046153,47,03,,1,12
0046159,47,06,040000,1,56
0046159,47,09,056000,2,55
0046159,47,13,032000,1,24
0046207,47,11,118000,1,43
0046207,47,10,012000,2,42
0046207,47,04,000000,1,15
0046207,47,03,,1,11
0046207,47,02,,1,09
0046249,47,10,003500,2,20
0046276,47,10,000000,1,37
0046276,47,10,000000,2,39
0046276,47,01,,2,05
0046276,47,00,,1,01
0046478,47,05,038000,1,68
0046478,47,06,000000,2,64
0046486,47,09,000000,2,87
0046486,47,10,015900,1,52
0046643,47,09,000000,2,85
0046721,47,09,000000,1,66
0046721,47,05,000000,2,62
0046755,47,04,000000,1,66
0046755,47,03,000000,2,65
0046765,47,08,000000,1,78
0046765,47,09,002000,1,42
0046778,47,09,010000,2,51
0046813,47,15,000000,1,73
0046813,47,13,010000,2,61
0046884,46,11,032000,1,34
0046884,47,13,030000,2,31
0046884,70,02,,1,08
0046884,70,02,,1,07
0046970,47,04,000000,2,93
0046985,47,13,011000,1,58
0046985,47,14,062000,2,58
0047006,47,09,002600,2,37
0047123,47,14,055000,2,45
0047123,47,11,064000,1,47
0047123,47,04,,2,14
0047123,47,02,,2,10
0047139,01,03,000000,2,36
0047139,37,05,000000,1,46
0047139,01,03,000000,2,19
0047139,38,01,,2,06
0047139,01,06,006700,2,17
0047212,47,13,027100,2,47
0047212,47,10,001600,1,19
0047212,47,06,001200,1,17
0047342,47,09,000000,2,84
0047394,47,09,000000,2,84
0047411,47,09,046000,1,52
0047411,47,09,022000,2,52
0047411,47,13,032000,1,25
0047651,47,11,125000,1,45
0047651,47,13,000000,2,46
0047651,47,03,,2,13
0047893,47,06,000000,1,34
0047902,37,13,023100,2,43
0047902,37,07,000000,1,17
0047902,37,03,,2,13
0048126,47,09,000000,1,40
0048126,47,09,008000,2,44
0048126,47,07,005000,1,19
0048126,47,06,006000,2,16
0048126,47,04,,2,13
0048188,47,11,038900,1,44
0048188,47,09,035700,2,41
0048188,47,07,001400,1,17
0048188,47,11,006000,2,30
0048367,47,11,035000,2,54
0048367,47,13,031400,2,25
0048379,47,01,000000,2,72
0048409,47,09,006000,1,20
0048416,47,11,000000,1,78
0048416,47,08,001800,2,68
0048459,47,11,051000,1,37
0048459,47,14,035000,2,37
0048459,47,01,,1,04
0048599,47,10,342000,2,68
0048617,47,09,011000,2,38
0048617,47,04,000810,2,16
0048617,47,02,,2,05
0048617,47,01,,1,03
0048712,47,09,027000,1,32
0048712,47,13,000000,2,32
0048712,47,01,,1,03
0048712,47,00,,1,02
0048826,47,09,001500,1,65
0048826,47,10,025600,2,55
0048865,47,13,000000,1,73
0048926,47,13,000000,1,24
0048955,47,09,000000,2,81
0048991,37,09,018200,1,44
0048991,37,09,013600,2,33
0048991,37,05,,1,14
0048991,37,02,,1,07
0048991,37,01,,1,03
0048991,37,00,,2,01
0049024,47,12,030000,2,40
0049045,47,14,342000,1,52
0049045,47,14,010000,2,53
0049045,47,06,000400,2,16
0049437,47,14,055000,1,31
0049437,47,13,065000,2,30
0049510,37,13,038000,2,25
0049510,48,09,004700,1,27
0049670,47,09,006000,2,31
0049670,47,09,022000,1,34
0049670,47,03,,1,11
0049670,47,00,,1,02
0049729,47,09,034000,2,30
0049729,47,09,030000,1,35
0049839,47,09,026000,1,25
0049839,47,11,012000,2,19
0049845,47,10,040000,1,45
0049845,47,10,045000,2,44
0049975,47,06,017500,1,53
0049975,47,05,021500,2,48
0050016,37,08,012000,1,45
0050035,47,05,000000,1,73
0050035,47,05,008000,2,72
0050080,47,05,016500,2,35
0050080,47,04,000000,2,16
0050080,47,03,,1,12
0050080,47,02,,2,08
0050080,47,04,000600,1,30
0050155,47,09,036600,2,52
0050155,47,04,000000,1,93
0050155,47,04,000000,2,89
0050251,47,13,018000,1,26
0050251,47,15,027000,2,31
0050317,47,05,000000,2,87
0050329,47,11,029000,1,31
0050329,47,12,021000,2,29
0050329,47,00,,2,00
0050333,47,09,000000,2,65
0050342,47,11,000000,1,48
0050342,47,12,068000,2,48
0050342,47,01,,2,04
0050346,37,11,018700,1,22
0050346,37,11,050000,1,23
0050479,37,09,028000,2,62
0050489,47,09,000000,2,78
0050526,47,09,044000,2,33
0050526,47,01,,1,05
0050557,47,09,000000,2,76
0050565,47,13,020000,1,40
0050565,47,13,013100,2,38
0050565,47,02,,2,08
0050565,47,02,,1,05
0050602,47,04,000000,1,72
0050602,47,11,038800,2,70
0050602,47,09,018000,2,35
0050773,47,09,062000,1,35
0050773,47,09,002000,2,31
0050773,47,02,,1,06
0050780,47,04,000000,2,85
0050958,47,09,000740,2,33
0050958,47,09,160000,1,36
0050958,47,03,,2,12
0050958,47,01,,2,04
0050958,47,00,,1,02
0050958,47,09,000000,2,59
0051196,47,09,030000,1,50
0051196,47,09,026000,2,37
0051196,47,07,010100,2,17
0051196,47,04,,1,14
0051285,47,09,034000,1,38
0051285,47,11,028000,2,33
0051285,47,03,,2,11
0051285,47,02,,2,07
0051285,47,01,,2,03
0051325,47,13,045000,1,26
0051349,47,12,003200,2,60
0051424,47,14,048000,1,41
0051424,47,13,017000,2,41
0051424,47,02,,2,10
0051424,47,02,,1,08
0051439,71,01,041600,1,46
0051439,71,01,000000,2,40
0051439,71,09,016600,1,20
0051439,71,01,,2,03
0051439,71,00,,2,02
0051471,47,09,048000,1,45
0051471,47,12,061000,2,44
0051471,47,07,000000,1,17
0051471,47,04,,1,14
0051471,47,02,,2,09
0051491,47,14,019000,1,72
0051491,47,14,000000,2,68
0051513,47,08,000000,1,81
0051513,47,09,000000,2,72
0051538,37,09,045000,1,29
0051538,37,11,045000,2,28
0051538,37,02,,2,10
0051538,37,02,,2,08
0051538,37,00,,2,01
0051538,37,00,,2,01
0051560,47,09,048000,1,50
0051560,47,09,065000,2,49
0051608,37,05,000000,2,76
0051638,48,09,000000,2,36
0051638,47,09,003000,1,18
0051638,47,09,027000,1,30
0051748,37,10,031000,1,31
0051750,47,11,004800,1,61
0051750,47,12,041000,2,62
0051750,47,11,021000,2,31
0051828,47,11,000000,2,19
0051833,47,09,001800,1,51
0051833,47,08,020000,2,45
0051833,47,03,,2,13
0051833,47,01,,2,07
0051898,47,13,072000,2,31
0051922,47,16,037000,2,41
0051922,47,16,060000,1,50
0051978,47,13,057000,1,60
0051978,47,09,015000,2,58
0052037,47,09,035000,1,59
0052037,47,09,001200,2,59
0052140,38,11,030500,1,27
0052309,47,05,000000,1,16
0052579,47,05,000000,1,79
0052579,47,09,000000,2,78
0052611,47,13,000000,1,41
0052611,47,11,109000,2,44
0052619,68,07,003400,2,24
0052619,46,01,,1,04
0052619,68,01,,1,03
0052619,46,00,,2,01
0052619,46,08,008200,1,24
0052742,47,11,000000,2,78
0052784,46,09,020000,1,33
0052784,47,13,027000,2,29
0052784,66,00,,2,00
0052784,47,02,,2,04
0052792,47,13,038000,2,28
0052853,47,12,150000,2,48
0052943,37,06,000000,1,72
0052943,37,04,000000,2,82
0052943,37,09,000000,2,35
0053043,47,11,008000,2,24
0053043,47,01,,2,03
0053043,47,10,035000,1,32
0053051,47,06,009000,1,64
0053051,47,09,029000,2,59
0053051,47,09,030000,2,34
0053057,47,09,000370,1,27
0053148,47,09,051000,1,56
0053148,47,13,080000,2,39
0053151,47,10,025000,2,40
0053151,47,13,060000,1,41
0053151,47,05,000000,1,15
0053151,47,04,,2,12
0053151,47,03,,2,10
0053240,47,13,040000,1,40
0053240,47,13,000000,2,39
0053240,47,00,,1,01
0053240,47,03,,1,12
0053259,47,07,043300,1,33
0053259,47,09,037200,2,35
0053288,47,12,115000,1,66
0053288,47,10,031200,2,61
0053301,47,09,004400,2,37
0053301,47,07,012200,1,41
0053301,47,08,003400,1,17
0053301,47,03,,1,10
0053301,47,02,,2,04
0053305,47,08,070000,2,36
0053305,47,01,,1,09
0053305,47,01,,2,08
0053343,47,09,000000,1,72
0053343,47,06,000000,2,74
0053367,47,11,000000,1,70
0053367,47,11,000000,2,71
0053449,47,09,016500,2,54
0053449,47,09,000000,1,60
0053449,47,09,000000,2,77
0053468,47,13,010500,1,34
0053468,47,11,057000,2,34
0053468,47,02,,1,07
0053468,47,02,,2,04
0053561,47,11,026000,1,25
0053561,47,11,012800,1,24
0053609,37,05,000000,1,17
0053712,37,09,028000,1,55
0053712,37,11,000000,2,54
0053776,47,09,000000,2,93
0053787,47,15,078000,1,39
0053787,47,13,000000,2,38
0053787,47,02,,2,06
0053787,47,02,,2,07
0053790,47,10,036000,1,37
0053790,47,12,000000,2,37
0053790,47,04,,2,13
0053790,47,02,,2,09
0053799,47,14,059000,2,61
0053978,47,09,034100,1,36
0054006,47,04,000000,1,74
0054006,47,05,000000,2,77
