serial_no,race,education,income,gender,age
0324381,47,11,029100,2,23
0324584,47,13,035500,1,46
0324584,47,12,040500,2,39
0324584,47,02,,1,08
0324584,47,02,,2,06
0324593,47,04,000000,1,68
0324593,47,04,000000,2,69
0324616,47,09,004200,1,55
0324616,47,09,011300,2,53
0324641,47,12,051000,1,44
0324706,47,05,000000,1,78
0324763,47,13,007100,2,29
0324763,47,12,034600,1,26
0324763,47,00,,1,02
0324811,47,10,000000,2,47
0324811,47,01,015000,1,21
0324811,47,04,000000,2,15
0324820,47,13,060000,2,60
0324820,47,09,013700,2,18
0324827,47,09,040000,1,40
0324827,47,03,,1,12
0324827,47,09,000000,2,42
0324909,47,14,000000,1,68
0324909,47,13,000000,2,65
0324909,47,13,019300,2,27
0324975,47,13,047000,1,30
0324975,47,11,035000,2,29
0324975,47,01,,2,04
0324975,47,00,,1,01
0325007,47,04,000000,2,88
0325009,47,09,000000,1,72
0325147,47,12,048000,1,34
0325147,47,13,048000,2,30
0325147,47,01,,2,03
0325178,47,13,060000,1,31
0325178,47,13,050000,2,31
0325178,47,01,,1,03
0325178,47,00,,1,00
0325227,47,10,000000,2,71
0325241,47,09,006000,1,61
0325241,47,09,007200,2,59
0325241,47,11,003600,2,21
0325241,47,12,007600,1,20
0325262,47,13,031000,1,28
0325262,47,12,035000,2,28
0325281,12,12,042000,1,33
0325281,47,12,026000,2,38
0325281,47,03,,1,12
0325281,47,02,,2,09
0325285,47,13,100000,1,54
0325285,47,12,000600,2,53
0325291,47,13,043000,1,25
0325291,47,13,009700,2,23
0325300,32,08,012000,1,39
0325300,66,02,,1,09
0325300,66,02,,2,07
0325300,47,11,018000,2,41
0325311,47,10,014000,2,41
0325311,47,09,000000,1,19
0325311,47,06,003200,2,17
0325311,47,04,,1,13
0325311,47,08,000000,1,52
0325361,47,09,020600,1,38
0325361,47,06,000000,2,36
0325361,47,02,,1,06
0325361,47,01,,1,04
0325420,47,09,009700,1,55
0325420,47,12,003600,2,54
0325488,47,06,000000,1,78
0325488,47,09,000000,2,74
0325534,47,09,000000,2,74
0325534,47,08,000000,1,72
0325534,47,09,002500,1,44
0325534,47,13,000000,2,40
0325534,47,09,000000,1,45
0325584,47,13,000230,1,69
0325584,47,09,000000,2,66
0325604,47,11,000000,2,71
0325625,47,09,015000,1,28
0325625,47,05,026800,1,45
0325633,47,13,027000,2,25
0325638,47,09,027000,1,36
0325638,47,09,006500,2,33
0325638,47,04,,1,14
0325638,47,03,,1,12
0325638,47,02,,1,09
0325689,47,09,040000,1,46
0325689,47,13,013000,2,51
0325689,47,07,019000,1,31
0325689,47,11,020000,1,26
0325689,47,02,,2,06
0325691,47,09,022000,1,56
0325691,47,12,026700,2,58
0325704,47,10,000000,1,65
0325704,47,09,000000,2,68
0325775,47,13,030000,1,58
0325775,47,11,012500,2,56
0325826,47,09,000000,1,58
0325866,47,09,007000,1,68
0325866,47,09,003500,1,30
0325897,47,09,000000,1,67
0325897,47,09,000000,2,72
0325924,47,11,026000,1,26
0325950,47,09,000000,2,78
0325950,47,09,009000,1,46
0325982,47,11,032000,1,45
0325982,47,10,017000,2,43
0325982,47,09,011000,1,19
0326093,47,13,013000,1,41
0326093,47,13,020000,2,25
0326132,47,09,021200,1,48
0326132,47,13,000000,2,46
0326236,47,13,000000,1,29
0326236,47,13,032000,2,26
0326244,47,05,015700,1,25
0326276,47,09,038000,1,51
0326276,47,13,045700,2,52
0326276,47,07,009100,1,17
0326324,47,09,000270,2,71
0326333,47,11,029000,1,35
0326333,47,02,,1,07
0326333,47,00,,2,00
0326333,47,09,000000,2,28
0326487,47,13,030000,1,53
0326487,47,09,007500,2,47
0326487,47,11,003000,2,22
0326487,47,07,000800,1,18
0326487,47,05,000000,2,15
0326497,47,04,000000,1,67
0326501,47,04,000000,2,80
0326504,47,09,021000,2,37
0326504,47,04,,1,14
0326504,47,03,,2,13
0326504,47,02,,1,08
0326559,47,09,000000,1,54
0326559,47,09,024000,2,45
0326564,47,13,060000,1,34
0326564,47,13,020000,2,31
0326613,37,13,052000,1,36
0326613,47,13,000000,2,34
0326613,68,01,,1,07
0326613,68,01,,2,05
0326613,68,01,,1,03
0326633,47,03,000000,2,77
0326709,32,09,013000,2,19
0326709,32,00,,1,02
0326709,32,00,,2,00
0326808,47,09,043000,1,38
0326808,47,09,010700,2,37
0326816,47,06,040000,1,35
0326816,47,09,020000,2,42
0326923,47,13,075000,1,46
0326923,47,13,000000,2,45
0326923,47,05,000700,1,16
0326923,47,04,,2,14
0326923,47,03,,2,13
0326945,47,11,023500,2,29
0327018,47,13,070000,1,58
0327018,47,09,002000,2,58
0327018,47,07,000600,2,16
0327167,47,09,028000,1,20
0327167,47,11,023000,2,20
0327230,47,09,002900,2,58
0327230,47,09,000000,1,64
0327231,47,09,030900,1,52
0327231,47,09,016200,2,46
0327231,47,12,031000,2,23
0327231,47,09,004300,1,18
0327246,47,09,032000,1,57
0327246,47,12,018000,2,50
0327251,47,09,030000,1,29
0327251,47,07,018000,2,34
0327251,47,01,,2,05
0327308,47,09,000000,2,79
0327308,47,12,022000,1,28
0327344,47,09,003200,2,62
0327344,47,09,000000,1,69
0327392,47,12,014000,1,22
0327401,47,09,008000,2,68
0327401,47,08,011500,1,36
0327434,47,13,018000,1,28
0327434,47,11,012000,2,22
0327449,47,09,000000,2,81
0327566,47,09,024000,2,44
0327566,47,04,,2,13
0327566,47,02,,1,08
0327700,47,14,046900,2,42
0327721,47,12,023000,1,27
0327721,47,10,016000,2,24
0327735,47,12,056000,1,25
0327735,47,09,050000,1,25
0327735,47,12,038000,1,24
0327765,47,11,062000,1,55
0327765,47,12,025000,2,50
0327820,47,09,042600,2,50
0327856,47,09,025000,2,24
0327856,47,02,,2,06
0327856,47,02,,1,05
0327856,47,00,,2,00
0327857,47,14,019000,1,27
0327857,47,13,018900,1,27
0327871,47,11,000000,1,28
0327871,47,11,013300,2,26
0327871,47,01,,1,03
0327871,47,02,,1,05
0327886,47,10,006000,2,18
0327973,01,03,000000,2,76
0328060,47,11,051000,2,38
0328075,47,04,000000,1,70
0328075,47,04,000000,2,75
0328212,47,11,035000,1,38
0328212,47,09,024500,2,35
0328212,47,03,,1,13
0328212,47,02,,1,11
0328212,47,02,,2,08
0328233,47,07,000000,2,86
0328276,47,14,043700,1,55
0328276,47,11,028100,2,51
0328276,47,11,005100,2,23
0328285,47,09,019600,2,65
0328345,32,13,010000,2,40
0328345,32,05,000000,1,15
0328345,32,03,,1,13
0328422,47,13,050000,1,41
0328422,47,09,040000,2,42
0328461,37,07,010000,1,42
0328471,47,04,000000,1,88
0328471,47,04,000000,2,80
0328480,47,09,034000,1,56
0328480,47,09,008200,2,51
0328544,20,11,032000,1,36
0328544,20,11,030000,2,35
0328544,47,11,024000,1,37
0328544,62,00,,1,00
0328591,47,13,028900,2,23
0328708,37,13,018200,2,43
0328708,37,04,,1,14
0328748,47,10,125000,1,44
0328748,47,10,047000,2,44
0328748,47,07,006700,1,18
0328748,47,03,,1,12
0328753,47,09,000000,1,72
0328753,47,09,001500,2,68
0328753,47,12,020000,2,34
0328753,47,01,,2,13
0328753,47,12,048000,1,35
0328763,47,04,000000,2,69
0328763,47,09,006000,2,46
0328878,47,09,000000,1,83
0328945,47,04,000000,2,93
0328949,47,11,021000,1,40
0328949,47,09,000000,2,25
0328949,47,01,,1,05
0328949,47,00,,2,01
0329052,47,14,050000,1,49
0329052,47,14,070000,2,47
0329143,47,15,150000,1,53
0329143,47,12,004500,2,51
0329143,47,07,001200,2,18
0329159,47,05,062000,1,61
0329159,47,10,000000,2,51
0329159,47,09,014800,1,21
0329160,47,09,025700,1,30
0329160,47,09,000000,2,25
0329160,47,02,,2,07
0329160,47,02,,1,05
0329183,47,09,050000,1,41
0329183,47,09,000000,2,37
0329183,47,01,,2,03
0329183,47,04,,2,11
0329183,47,03,,2,10
0329203,47,13,036000,2,36
0329203,47,13,040000,1,38
0329217,47,08,028000,1,42
0329217,47,09,000000,2,33
0329217,47,04,000000,1,15
0329217,47,02,,1,08
0329337,47,09,022500,1,28
0329337,47,11,025000,2,39
0329358,47,10,000000,2,79
0329394,47,08,039900,1,28
0329394,47,12,000000,2,25
0329394,47,01,,2,03
0329394,47,00,,2,02
0329442,47,10,021000,1,54
0329442,47,10,052000,2,54
0329442,47,01,000000,2,72
0329442,47,01,000000,2,54
0329469,47,04,000000,2,89
0329528,47,10,060000,1,46
0329528,47,12,042000,2,45
0329528,47,13,004400,2,23
0329611,47,10,039500,2,43
0329642,47,09,000000,2,71
0329661,47,10,000000,1,44
0329661,47,11,015300,2,36
0329661,47,02,,2,08
0329673,47,01,000000,1,59
0329775,47,13,043000,1,33
0329803,47,04,000000,2,87
0329812,47,09,018000,2,59
0329812,47,04,000000,2,83
0329861,47,09,000000,1,37
0329861,47,12,030000,2,27
0329861,47,05,002300,1,16
0329861,47,03,,1,13
0329879,47,11,004000,2,20
0330015,47,04,000000,2,88
0330015,47,09,000000,1,79
0330125,47,09,017000,1,39
0330160,47,07,000000,1,17
0330274,47,10,035200,1,35
0330274,47,11,000000,2,31
0330274,47,01,,2,07
0330274,47,01,,2,04
0330368,37,10,004000,1,18
0330458,37,09,010000,2,25
0330458,37,02,,2,06
0330458,37,11,002700,1,19
0330458,37,09,022000,2,43
0330469,47,09,000000,2,79
0330487,47,09,027000,1,60
0330487,47,10,026200,2,58
0330487,47,04,000000,2,76
0330515,47,09,027000,1,34
0330515,47,06,000000,2,36
0330538,47,13,085000,2,40
0330538,47,11,019100,1,35
0330567,47,09,000000,1,83
0330652,47,07,020900,2,57
0330658,47,09,035000,1,42
0330685,47,09,041600,1,48
0330685,47,09,014900,2,47
0330685,47,09,024000,1,21
0330728,47,10,031000,1,39
0330728,47,13,002000,2,41
0330728,47,02,,1,11
0330728,47,02,,2,09
0330728,47,02,,1,07
0330728,47,00,,2,00
0330736,47,09,000000,1,55
0330736,47,11,003000,2,55
0330736,47,09,000000,2,30
0330736,47,00,,1,01
0330876,47,09,026000,1,58
0330876,47,09,000000,2,62
0330945,47,09,036000,2,36
0330945,37,12,015000,1,33
0331034,47,09,000000,1,32
0331034,47,07,000000,2,33
0331034,47,03,,1,12
0331034,47,03,,2,11
0331034,47,02,,2,09
0331034,47,02,,1,07
0331034,47,01,,1,04
0331046,47,11,025000,1,34
0331046,47,10,013000,2,34
0331046,47,02,,1,09
0331046,47,02,,1,06
0331072,47,09,000000,1,68
0331072,47,09,000000,2,74
0331092,47,09,037000,1,37
0331092,47,09,022000,2,25
0331129,47,09,000000,2,54
0331129,47,04,,1,14
0331158,47,13,027000,2,41
0331158,47,13,070000,1,42
0331166,47,12,019200,2,34
0331166,47,12,024700,1,28
0331289,47,10,035000,1,53
0331289,47,10,030000,2,51
0331323,47,09,000000,2,64
0331323,47,11,002600,2,63
0331330,47,09,055000,1,55
0331330,47,13,041000,2,53
0331356,47,13,010500,2,26
0331356,47,13,039900,1,25
0331365,47,09,025000,1,54
0331365,47,09,020000,2,45
0331365,47,07,000000,1,16
0331368,47,09,000000,2,78
0331388,47,12,032000,1,22
0331388,47,09,026000,2,23
0331388,47,00,,1,00
0331419,47,09,031400,1,61
0331419,47,10,020000,2,55
0331547,47,13,037000,2,26
0331584,47,13,038000,1,43
0331584,47,09,019800,2,47
0331584,47,04,,1,14
0331584,47,03,,2,12
0331584,47,02,,2,10
0331584,47,02,,1,09
0331584,47,02,,1,06
0331588,47,12,018000,1,23
0331588,32,11,005300,2,20
0331594,47,11,023500,1,31
0331594,47,09,021400,2,29
0331594,47,02,,2,06
0331594,47,01,,1,04
0331695,47,09,000000,1,78
0331695,47,09,000000,2,74
0331695,47,11,000000,1,35
0331695,47,13,011300,2,32
0331712,47,15,120000,1,51
0331712,47,13,038000,2,48
0331712,47,07,001600,2,17
0331823,47,09,004000,1,59
0331823,47,10,028000,2,57
0331824,47,13,039000,1,47
0331824,47,13,034000,2,46
0331824,47,11,002000,2,19
0331824,47,07,002000,2,17
0331824,47,06,000000,2,16
0331824,47,03,,2,12
0331856,47,13,039900,1,49
0331856,47,13,032400,2,46
0331856,47,04,,1,13
0331856,47,03,,1,10
0331911,47,12,078000,1,56
0331911,47,11,017000,2,56
0331942,47,11,006000,1,20
0331952,47,13,045000,1,33
0331952,47,13,016000,2,27
0332039,47,08,000000,1,54
0332039,47,09,024600,2,56
0332039,47,06,005800,1,23
0332073,47,11,054000,1,64
0332073,47,11,031900,2,61
0332073,47,03,,2,11
0332160,47,09,040000,1,42
0332160,47,09,022000,2,40
0332160,47,09,007000,1,19
0332160,47,04,000000,1,15
0332177,47,11,023000,2,46
0332211,47,13,000000,2,84
0332298,47,13,044700,1,36
0332298,47,14,034000,2,37
0332298,47,02,,1,08
0332298,47,01,,2,05
0332368,47,09,014600,1,30
0332368,47,08,011900,2,28
0332368,47,03,,1,12
0332368,47,02,,2,10
0332368,47,02,,2,10
0332368,47,02,,1,08
0332368,47,02,,1,08
0332469,47,10,024000,2,22
0332469,47,10,025000,1,30
0332469,47,00,,2,01
0332478,47,13,030000,1,46
0332528,47,09,000000,1,70
0332528,47,06,000000,2,67
0332650,47,09,000000,1,54
0332650,47,09,018400,2,52
0332663,47,09,030000,1,40
0332663,47,09,016000,2,37
0332663,47,03,,1,11
0332663,47,02,,1,08
0332684,47,08,024400,1,49
0332684,47,09,021600,2,46
0332684,47,04,,2,13
0332694,47,11,057000,1,45
0332758,47,04,000000,1,38
0332758,47,04,000000,2,41
0332758,47,04,000000,2,16
0332758,47,02,,2,12
0332758,47,02,,1,12
0332758,47,02,,2,09
0332758,47,01,,2,06
0332758,47,00,,1,01
0332780,47,13,000000,1,31
0332780,47,13,050000,2,28
0332862,47,13,045000,2,52
0332862,47,11,034000,1,31
0332871,47,13,036000,1,55
0332871,47,13,025000,2,54
0332871,47,06,000670,2,16
0332871,33,08,000000,2,18
0332904,47,10,000000,2,78
0332904,47,09,025000,2,45
0332907,47,04,000000,1,64
0332962,47,09,002700,1,68
0332962,47,11,002500,2,68
0332962,47,13,014000,1,23
0333164,47,12,030000,1,55
0333164,47,06,000000,2,53
0333177,47,03,019000,1,58
0333252,47,11,015900,1,42
0333252,47,09,026800,2,29
0333256,47,06,000000,2,83
0333280,47,09,032000,1,36
0333280,47,09,030000,2,29
0333285,47,04,000000,2,74
0333329,47,06,000000,1,68
0333420,47,10,063000,1,37
0333420,47,10,000000,2,34
0333420,47,03,,2,14
0333420,47,03,,1,11
0333420,47,01,,1,04
0333434,47,10,014000,2,20
0333434,47,10,014000,2,20
0333452,47,13,104000,1,48
0333452,47,13,000000,2,45
0333452,47,02,,2,10
0333452,47,02,,2,09
0333470,47,04,020000,1,34
0333470,47,04,000000,2,31
0333470,47,04,,2,10
0333470,47,02,,2,09
0333470,47,01,,1,08
0333470,47,01,,2,06
0333470,47,00,,2,01
0333470,47,04,000000,2,15
0333537,47,06,024000,1,56
0333537,47,09,016800,2,59
0333542,47,11,043500,1,37
0333542,47,12,035400,2,31
0333542,47,02,,2,07
0333542,47,03,,1,12
0333650,71,13,024000,1,23
0333650,47,13,000000,2,20
0333788,47,11,075000,1,51
0333788,47,13,014500,2,52
0333861,47,09,032000,1,33
0333861,47,11,013000,2,21
0333861,47,00,,2,02
0333911,71,01,000000,1,89
0333911,71,01,000000,2,79
0333967,47,10,025000,1,56
0333967,47,12,022500,2,46
0333967,47,07,000500,1,17
0333967,47,11,000000,2,21
0333996,47,11,000000,1,41
0333996,47,04,000000,1,16
0333996,47,09,037700,2,30
0334019,47,09,000000,1,87
0334019,47,09,000000,2,79
0334030,47,09,019200,1,39
0334137,47,09,000000,2,80
0334159,47,09,020000,1,32
0334159,47,09,022000,2,30
0334172,47,09,043000,1,49
0334172,47,09,036000,2,39
0334172,47,04,000000,1,15
0334189,47,01,000000,1,53
0334189,47,04,000000,2,67
0334189,47,09,000000,2,21
0334240,47,13,000000,2,51
0334292,47,10,000000,2,50
0334292,47,04,014000,1,65
0334298,47,14,053000,1,50
0334298,47,13,013000,2,44
0334298,47,08,001000,2,17
0334298,47,02,,1,09
0334315,47,11,009800,2,67
0334497,47,13,052000,1,32
0334497,47,10,032000,2,31
0334497,47,01,,2,04
0334497,47,01,,1,04
0334497,47,00,,2,00
0334512,47,11,000000,1,77
0334549,47,12,020500,2,40
0334700,47,11,056000,1,41
0334700,47,11,020000,2,41
0334706,47,04,000000,1,72
0334706,47,09,000000,2,74
0334727,47,09,015000,2,45
0334727,47,09,006000,1,21
0334739,47,04,018000,1,63
0334739,47,04,000000,2,70
0334766,47,13,050000,1,42
0334766,47,11,008500,2,48
0334770,47,09,040000,1,40
0334770,47,09,005000,2,36
0334770,47,02,,2,10
0334770,47,02,,2,05
0334770,47,01,,2,03
0334771,47,09,000000,1,54
0334771,47,09,000000,2,53
0334845,47,11,100000,1,52
0334845,47,11,000000,2,47
0334845,47,03,,2,12
0334845,11,04,,2,14
0334845,11,04,,2,13
0334845,01,02,,2,07
0334913,47,09,000000,1,66
0334913,47,09,000000,2,64
0334936,47,11,020000,2,58
0334955,47,08,000000,1,49
0334955,47,11,008000,2,40
0334955,47,06,003000,2,16
0334955,47,04,,2,14
0334973,47,12,018000,2,25
0334973,47,01,,1,06
0334973,47,01,,2,03
0334989,47,12,021000,1,43
0334989,47,11,022000,2,33
0334989,47,04,,2,14
0334989,47,03,,2,12
0334989,47,01,,2,09
0335031,47,09,000000,1,48
0335031,47,12,013800,2,45
0335031,47,04,,1,13
0335179,47,09,005900,2,46
0335192,47,04,000000,2,82
0335223,47,09,008000,1,37
0335223,47,09,028000,2,39
0335223,47,03,,1,11
0335223,47,02,,2,09
0335223,47,02,,1,07
0335230,47,07,000000,2,18
0335267,47,04,019700,1,81
0335267,47,04,000000,2,84
0335285,47,09,048000,1,48
0335285,47,11,009500,2,48
0335294,47,12,061000,1,44
0335303,47,10,048000,1,48
0335303,47,10,007000,2,48
0335303,47,03,,2,13
0335303,47,02,,2,11
0335303,47,02,,1,09
0335355,47,14,034700,1,69
0335355,47,13,049000,2,49
0335355,47,05,000000,1,15
0335355,47,04,,2,13
0335366,47,11,025000,1,29
0335413,47,09,040000,1,35
0335413,47,09,020000,2,35
0335413,47,04,000000,1,15
0335413,47,04,,2,14
0335413,47,03,,1,12
0335413,47,03,,1,11
0335531,47,09,000000,2,76
0335531,47,07,000000,1,64
0335722,47,09,000000,1,69
0335722,47,09,000000,2,69
0335739,47,09,024000,1,34
0335801,47,14,072000,1,47
0335801,47,13,014000,2,47
0335801,47,05,000170,1,16
0335890,32,13,048000,1,37
0335890,47,10,000000,2,37
0335890,32,03,,1,12
0335890,32,02,,1,10
0335890,46,02,,2,09
0335890,32,02,,1,08
0335890,32,02,,1,07
0335890,47,04,000000,1,15
0335927,47,09,015000,1,21
0335927,47,11,030000,1,21
0335956,47,11,025000,1,24
0335956,47,12,022900,2,23
0335983,47,09,052000,1,38
0335983,47,09,010000,2,36
0335983,47,03,,1,12
0336006,47,09,000000,1,41
0336033,47,13,094000,1,27
0336033,47,13,020000,2,25
0336040,37,08,000000,1,55
0336040,37,09,052000,2,54
0336040,37,09,001100,1,30
0336136,47,12,032000,1,26
0336136,47,13,023000,2,26
0336136,47,00,,2,00
0336171,47,11,000000,2,93
0336226,47,04,000000,1,83
0336226,47,09,000000,2,77
0336243,47,13,028000,1,44
0336243,47,12,033000,2,43
0336243,47,04,,2,13
0336243,47,03,,2,11
0336243,47,02,,2,07
0336360,47,10,001900,2,62
0336419,37,11,032900,1,23
0336450,47,11,000500,1,38
0336462,47,12,054000,1,43
0336462,47,10,021700,2,38
0336462,47,05,,2,14
0336462,47,02,,2,11
0336595,47,09,019400,2,47
0336634,47,10,025000,1,52
0336634,47,10,025000,2,50
0336634,47,11,007000,2,21
0336647,47,09,025000,1,52
0336692,37,06,000000,1,40
0336692,38,12,016400,1,23
0336692,37,09,024000,2,20
0336692,37,09,014700,2,27
0336721,47,14,065000,1,64
0336721,47,09,022000,2,57
0336759,47,04,000000,2,80
0336792,47,12,073000,1,41
0336792,47,09,037600,2,40
0336792,47,04,,2,12
0336792,47,02,,1,09
0336803,47,10,033000,1,50
0336803,47,09,019000,2,47
0336803,47,07,004000,1,18
0336803,47,04,,1,14
0336839,47,05,039000,1,57
0336839,47,10,000000,2,57
0336845,47,10,000000,1,67
0336845,47,13,000000,2,68
0336894,47,11,005000,1,23
0336894,47,11,017100,1,27
0336894,47,12,006500,1,21
0336910,47,05,028200,2,36
0336920,47,12,058000,1,33
0336920,47,13,028000,2,32
0336920,47,00,,2,01
0337002,47,15,065000,1,33
0337002,47,13,022600,2,30
0337022,47,11,027000,1,44
0337022,47,09,028000,2,44
0337022,47,09,013000,2,19
0337027,47,07,000000,2,75
0337062,47,09,031000,1,52
0337062,47,10,026900,2,49
0337335,47,09,000000,2,89
0337347,47,04,000000,1,73
0337347,47,09,021000,2,60
0337347,47,13,018000,1,26
0337458,47,15,000000,1,79
0337460,47,09,020500,1,32
0337460,47,13,021600,2,33
0337460,47,00,,1,00
0337489,47,09,000000,2,82
0337489,47,03,000000,1,42
0337493,47,09,011200,2,46
0337493,47,15,000000,1,50
0337493,47,09,012400,1,21
0337493,47,09,003500,1,19
0337493,47,04,000000,1,16
0337543,37,09,005000,1,48
0337620,47,12,000000,2,48
0337641,47,09,036300,1,38
0337641,47,13,045000,2,39
0337652,47,12,033000,2,43
0337652,47,09,000000,1,57
0337702,47,13,028000,1,33
0337702,47,14,039000,2,31
0337713,47,09,000000,1,68
0337738,47,13,027500,2,25
0337836,47,11,021900,1,28
0337836,47,02,,2,06
0337863,47,13,025000,1,28
0337878,66,10,025000,2,32
0337878,66,08,032700,2,30
0337878,47,09,032000,1,39
0337901,47,13,030000,1,24
0337901,47,13,016000,2,23
0337928,47,09,000000,1,39
0337928,47,12,014300,2,37
0337928,47,04,000000,1,15
0337928,47,03,,1,12
0337928,47,03,,2,11
0337966,47,12,000000,1,70
0337966,47,09,000000,2,63
0337967,47,13,040000,1,50
0337967,47,12,032000,2,47
0337986,47,04,000000,2,93
0338031,47,12,000000,2,69
0338031,47,05,000000,1,15
0338151,47,09,000000,2,26
0338151,47,09,050000,1,27
0338151,47,00,,2,00
0338183,47,13,009800,2,44
0338183,47,09,024000,1,45
0338220,47,09,000000,1,63
0338220,47,09,002900,2,60
0338286,47,09,003100,2,67
0338330,37,10,039000,2,40
0338330,37,04,,2,12
0338330,37,03,,1,11
0338353,47,04,000000,2,88
0338367,37,09,028900,1,51
0338367,47,10,021300,1,34
0338369,47,10,010300,2,71
0338377,01,03,019000,1,52
0338377,01,03,000000,2,50
0338377,01,03,012500,1,24
0338377,01,07,000000,2,17
0338377,01,04,,1,13
0338377,01,04,,2,13
0338449,47,09,036000,1,55
0338449,47,09,000000,2,54
0338619,47,04,000000,1,53
0338619,47,04,000000,2,49
0338619,47,04,005200,2,23
0338619,47,04,000000,2,17
0338619,47,04,,1,14
0338619,47,03,,2,12
0338748,47,09,021000,1,35
0338748,47,09,007000,2,36
0338748,47,05,000000,1,16
0338748,47,04,,1,14
0338757,47,09,000000,1,74
0338757,47,09,000000,2,69
0338858,47,09,035000,1,49
0338892,37,09,022000,1,43
0338892,37,02,,1,09
0338892,37,02,,2,06
0338892,37,03,,1,13
0338904,47,16,013000,1,60
0338904,47,14,083000,2,58
0338921,47,13,056000,1,58
0338921,47,09,012000,2,63
0338921,47,13,012700,1,24
0339016,47,11,009000,1,55
0339016,47,09,000000,2,53
0339091,47,13,082000,1,38
0339091,47,13,023800,2,37
0339091,47,03,,2,13
0339091,47,02,,2,12
0339100,47,10,017400,1,44
0339100,47,09,036400,2,44
0339120,47,09,027500,2,40
0339137,47,09,028900,1,58
0339137,47,07,015700,2,52
0339144,47,15,000000,1,73
0339144,47,14,000000,2,68
0339164,47,09,019600,2,49
0339164,47,11,309000,1,53
0339168,47,09,018000,2,38
0339218,47,09,004300,2,28
0339218,47,13,000000,2,50
0339223,47,09,000000,2,83
0339270,47,07,011500,1,37
0339270,47,09,032000,2,33
0339270,47,02,,1,10
0339270,47,02,,1,05
0339287,47,12,050000,1,43
0339287,47,09,020000,2,42
0339287,47,04,,2,14
0339301,47,11,000000,1,69
0339301,47,11,010300,2,65
0339347,47,09,000000,1,64
0339347,47,09,000360,2,52
0339374,47,10,026700,2,61
0339518,47,12,015000,1,59
0339518,47,10,035200,2,59
0339575,47,13,000000,1,43
0339575,47,13,000000,2,44
0339575,47,11,005200,1,21
0339575,47,07,004600,1,18
0339612,47,12,035000,1,37
0339612,47,12,019000,2,37
0339612,47,04,,2,13
0339612,47,03,,2,11
0339612,47,02,,1,08
0339755,47,13,009900,2,34
0339755,47,11,000000,1,39
0339755,47,02,,1,05
0339825,47,09,050000,1,32
0339825,47,12,035000,2,37
0339825,62,05,004000,2,16
0339838,47,10,000000,2,71
0339857,47,09,000000,1,30
