serial_no,race,education,income,gender,age
0053978,47,13,009500,2,45
0054006,47,11,052000,1,63
0054006,47,10,047500,2,43
0054253,47,09,028000,1,30
0054253,47,05,000000,2,30
0054253,47,02,,1,08
0054253,47,02,,2,07
0054253,47,00,,1,01
0054626,47,09,009200,1,33
0054984,47,14,080000,1,44
0054984,47,13,000000,2,41
0054984,47,05,000000,2,16
0054984,47,03,,1,13
0055047,47,09,000000,1,35
0055070,47,11,023000,2,20
0055070,47,12,044000,1,24
0055253,47,07,000000,1,32
0055253,47,01,,2,04
0055253,47,07,001800,2,25
0055262,47,14,049400,2,49
0055539,47,09,024200,1,56
0055539,47,09,015800,2,53
0055545,47,09,000000,1,70
0055545,47,09,017000,2,54
0055612,47,09,014100,2,44
0055839,47,13,000000,1,71
0055866,47,11,057000,1,47
0055866,47,09,000000,2,42
0056028,12,14,041400,1,36
0056028,20,11,000000,2,33
0056028,25,01,,2,05
0056028,25,01,,1,05
0056049,47,06,000000,2,76
0056053,47,13,007200,1,64
0056053,47,09,000000,2,68
0056264,47,09,050000,1,51
0056264,47,09,000000,2,50
0056313,47,09,027000,1,24
0056313,47,11,031000,2,25
0056313,47,01,,1,03
0056313,47,01,,1,06
0056357,47,13,048900,1,37
0056357,47,13,000000,2,36
0056357,47,02,,2,08
0056357,47,02,,1,06
0056357,47,00,,2,00
0056462,47,13,028000,1,36
0056462,47,09,020000,2,34
0056513,01,05,017000,1,36
0056513,01,05,000600,2,38
0056513,01,05,042000,2,32
0056513,01,07,025000,1,33
0056513,01,05,009500,1,26
0056513,01,06,014000,1,21
0056513,01,06,004000,1,19
0056751,37,13,070000,1,58
0056977,32,07,000000,2,61
0056977,32,09,006000,1,52
0057064,47,04,000000,2,79
0057657,47,09,009600,1,73
0057657,47,13,036000,2,56
0057710,12,13,032000,2,36
0057710,15,09,000000,1,47
0057714,15,09,036600,1,32
0057714,15,12,035800,2,27
0057714,15,00,,2,00
0057796,47,13,072000,1,30
0057867,47,09,020000,1,35
0057895,32,11,000000,1,49
0057895,32,13,001400,2,44
0057895,32,11,004000,1,24
0058073,47,11,000000,1,79
0058229,66,13,000000,1,61
0058229,47,09,000000,2,46
0058229,47,09,000000,1,25
0058229,47,09,000000,2,26
0058384,37,12,025000,1,27
0058450,71,13,020000,1,55
0058450,71,15,000000,2,50
0058450,71,11,000000,2,27
0058450,71,10,000000,2,23
0058450,71,03,,1,11
0058650,47,10,000000,2,76
0058650,47,11,000000,1,75
0058651,20,12,038000,1,52
0058651,20,09,033500,2,45
0058651,20,09,001600,1,22
0058651,20,13,000000,1,92
0058673,47,11,006000,2,25
0058673,47,11,035000,1,25
0058673,47,00,,2,01
0058673,47,09,011200,2,19
0058728,47,09,000000,2,28
0058728,47,09,322000,2,61
0058728,47,09,010000,1,49
0058889,47,13,060000,1,48
0058889,47,05,,2,14
0058980,47,09,010300,2,57
0058980,47,09,034000,1,65
0059363,47,09,059000,1,41
0059363,47,10,015400,2,31
0059363,47,02,,1,07
0059363,47,02,,2,06
0059400,47,13,032000,1,29
0059400,47,13,032000,2,28
0059432,47,08,000000,1,87
0059432,47,09,000000,2,79
0059462,47,09,016900,2,45
0059462,47,02,,2,11
0059462,47,02,,1,11
0059462,47,02,,2,08
0059480,47,13,010000,1,26
0059480,47,14,014000,2,26
0059510,47,05,013300,1,22
0059510,47,05,070000,2,40
0059510,47,08,000000,2,36
0059510,47,05,000000,2,64
0059510,47,05,026000,1,21
0059510,47,04,,1,13
0059510,47,02,,2,09
0059510,47,05,059000,1,25
0059510,47,06,016000,1,16
0059665,47,11,322000,1,54
0059665,47,11,042000,2,40
0059665,47,04,000000,1,15
0059665,47,03,,2,12
0059760,47,09,049500,1,50
0059760,28,09,007000,2,37
0059760,47,02,,1,03
0059794,47,12,051000,2,47
0059794,47,11,000000,1,72
0059794,47,11,000000,2,69
0059821,48,09,322000,1,48
0059838,37,09,048000,1,55
0059838,37,04,,2,13
0059838,37,01,,2,03
0059838,37,00,,2,01
0059838,37,07,000000,2,17
0059838,05,10,012500,2,36
0060024,47,04,031900,1,27
0060024,47,04,000000,2,36
0060024,47,00,,1,00
0060055,47,13,051000,2,50
0060089,47,14,054000,2,32
0060105,47,11,000000,1,71
0060105,47,09,040900,2,47
0060105,47,09,005500,1,25
0060105,47,10,007000,1,22
0060337,47,13,000000,1,78
0060383,32,11,008000,2,41
0060383,47,10,050000,1,38
0060383,32,02,,1,06
0060450,47,11,004200,1,30
0060450,47,10,011800,2,24
0060685,47,12,028000,1,44
0060685,47,11,008000,2,39
0060685,47,02,,2,09
0060711,71,06,018000,2,68
0060711,11,06,012400,2,66
0060956,51,04,000000,2,69
0060956,51,09,000000,1,76
0061027,37,09,000000,1,69
0061027,37,09,000000,2,79
0061329,47,09,062000,1,28
0061477,71,09,009000,2,21
0061477,71,11,018000,1,31
0061691,37,11,004500,2,21
0061691,37,00,,1,00
0061691,37,11,000000,1,21
0061714,47,10,000000,1,67
0061714,47,10,000000,2,72
0061752,47,14,033000,1,26
0061752,47,14,040000,2,31
0061801,47,09,322000,1,37
0061801,47,13,006000,2,35
0061801,47,00,,1,00
0062072,47,13,038000,1,43
0062072,47,10,001100,2,45
0062072,47,06,000000,2,16
0062072,47,05,000000,2,15
0062072,47,03,,2,12
0062072,47,01,,1,04
0062300,47,05,000000,1,77
0062316,47,09,050000,1,49
0062316,47,09,021000,2,45
0062316,47,09,012000,2,19
0062316,47,02,,1,11
0062331,47,10,042900,1,50
0062331,47,09,000000,2,47
0062465,47,07,031000,1,55
0062465,47,11,031000,2,54
0062559,47,03,015000,1,34
0062559,47,03,000000,2,31
0062559,47,03,,1,13
0062559,47,02,,1,07
0062583,47,05,000000,1,54
0062583,47,00,,2,00
0062583,47,10,015000,2,23
0063015,01,11,060000,1,34
0063015,47,13,000000,2,35
0063015,01,02,,1,09
0063015,47,09,008000,1,19
0063015,32,03,,1,13
0063284,47,11,000000,1,52
0063284,47,09,000000,2,57
0063284,47,14,031000,2,29
0063284,47,11,035000,1,25
0063477,47,09,022000,2,43
0063477,47,09,020000,1,41
0063510,66,13,040000,2,38
0063510,47,02,,2,08
0063510,47,09,150000,1,35
0063756,66,11,000000,1,79
0063756,47,10,000000,2,68
0063756,47,09,000000,1,42
0064119,15,14,009000,2,62
0064119,15,12,042000,1,31
0064119,15,12,025000,2,29
0064270,47,09,014700,2,81
0064310,47,05,008000,1,38
0064310,47,10,017000,2,38
0064456,47,10,025000,1,24
0064456,47,10,035000,2,25
0064492,47,10,016700,1,51
0064492,47,12,006000,2,44
0064492,47,09,010000,1,18
0064492,47,04,,2,14
0064613,47,10,047300,1,52
0064613,47,10,000000,2,50
0064685,47,09,000000,1,70
0064856,47,13,170000,1,50
0064856,47,11,000000,2,51
0065426,47,04,021500,1,52
0065426,47,04,000000,2,82
0065594,47,12,059000,1,60
0065594,47,03,000000,2,60
0065750,32,09,000000,2,57
0065750,32,09,000000,1,59
0065750,32,08,010600,2,20
0065750,32,01,,1,03
0065750,32,06,000000,1,16
0065783,47,14,322000,1,37
0065843,47,10,000000,1,68
0066447,47,10,040400,2,28
0066447,37,02,,2,09
0066558,47,13,000000,1,69
0066558,47,15,000000,2,55
0066631,47,11,042000,2,29
0066631,47,00,,1,02
0066703,48,13,000000,1,74
0066869,47,09,011500,1,51
0066869,47,05,000000,2,48
0066901,47,10,036100,1,30
0066901,47,09,019600,2,30
0066901,47,02,,1,06
0066901,47,01,,2,05
0066901,47,00,,2,01
0066904,47,06,000000,1,19
0066907,47,09,027000,1,20
0066907,47,09,018000,2,20
0066955,47,13,057000,2,52
0066955,47,16,070000,2,52
0067018,47,10,024000,2,52
0067018,47,09,000000,2,84
0067152,47,11,014800,1,41
0067152,47,09,010800,2,51
0067152,47,07,002800,1,25
0067276,47,09,000000,1,64
0067276,47,09,000000,2,62
0067276,47,11,020000,2,35
0067375,47,06,000000,1,79
0067444,47,10,040000,1,52
0067444,47,09,045000,2,51
0067519,47,08,000000,2,78
0067527,47,04,000000,1,25
0067527,47,09,000000,1,24
0067527,47,09,000000,1,20
0067527,47,09,000000,1,18
0067527,47,05,000000,1,15
0067733,38,13,011300,2,45
0067733,38,10,025000,1,35
0067813,47,09,000080,1,44
0067813,47,02,,1,10
0067813,37,09,024000,1,37
0067825,01,03,010000,1,26
0067825,01,06,006000,2,26
0067825,01,01,,2,03
0067825,01,01,,1,03
0067825,01,00,,2,00
0067906,47,11,036000,1,32
0067906,47,11,000000,2,28
0067906,47,01,,1,05
0067906,47,00,,2,00
0068036,47,11,028000,2,45
0068036,47,09,005000,1,18
0068036,47,05,000000,1,16
0068036,47,13,048000,1,46
0068114,32,05,000000,1,31
0068114,66,03,,1,13
0068114,66,09,030000,2,35
0068262,47,09,035000,1,42
0068262,47,11,029000,2,35
0068262,47,04,,1,13
0068262,47,03,,1,11
0068323,37,09,020000,1,23
0068345,01,11,006000,2,23
0068345,01,09,014300,1,21
0068345,01,00,,1,01
0068345,01,08,012000,1,44
0068345,01,08,015000,2,44
0068356,47,10,000000,1,55
0068356,47,13,170000,2,44
0068455,47,07,000000,1,68
0068455,47,05,000000,2,65
0068471,47,10,065000,1,53
0068471,47,09,028000,2,45
0068620,47,09,040000,1,37
0068620,47,09,034000,2,38
0068620,47,02,,1,11
0068620,47,05,000000,2,15
0068691,37,12,000000,1,64
0068691,37,13,016000,2,43
0068743,66,10,034900,1,29
0068743,47,10,015500,2,27
0068743,66,02,,1,06
0068743,66,00,,1,02
0068743,47,00,,1,00
0068743,47,09,023100,2,55
0068743,47,07,000000,2,17
0068805,47,15,080000,1,44
0068805,47,13,070000,2,36
0068805,47,04,,2,13
0068805,47,02,,2,10
0068903,47,11,000000,1,79
0068903,47,11,025400,2,46
0068903,47,09,013000,1,21
0069010,01,09,000000,2,26
0069010,01,02,,2,06
0069010,01,02,,1,05
0069010,01,02,,2,05
0069010,01,09,000000,1,30
0069025,47,09,043000,1,59
0069025,47,11,022000,2,54
0069136,48,12,000940,2,24
0069202,47,09,082000,1,32
0069202,47,11,027000,2,24
0069215,47,11,000000,1,46
0069215,47,09,000000,1,83
0069416,47,11,000000,2,74
0069427,47,05,000000,2,70
0069427,47,09,000000,1,76
0069556,47,08,000000,1,70
0069556,47,06,000000,2,67
0069556,47,09,025000,2,38
0069556,47,03,,1,12
0069556,47,02,,1,09
0069584,37,12,027800,2,34
0069584,37,03,,2,12
0069584,37,02,,1,10
0069701,47,11,043000,2,52
0069701,47,04,,1,14
0069816,47,10,000000,1,84
0069816,47,09,000000,2,77
0069898,47,08,007800,1,50
0069898,47,06,000000,2,81
0069979,47,13,000000,1,75
0070055,47,11,029000,1,31
0070205,47,12,021000,1,50
0070205,47,10,012000,2,53
0070205,47,12,021300,1,22
0070205,47,12,000000,2,19
0070205,47,04,,1,14
0070205,47,02,,1,08
0070205,66,00,,2,00
0070272,47,09,036000,2,47
0070272,47,09,000000,1,50
0070272,47,02,,1,05
0070570,47,09,010400,2,63
0070570,47,14,006900,1,68
0070611,47,05,000000,1,85
0070611,47,01,000000,1,76
0070841,47,04,000000,1,78
0070841,47,06,000000,2,77
0070841,47,09,048000,1,22
0070886,47,10,042000,1,29
0070886,47,11,000000,2,36
0070886,47,01,,1,04
0070886,47,00,,2,01
0071312,47,15,038500,1,40
0071312,47,13,000000,2,40
0071312,47,02,,1,07
0071312,47,02,,2,05
0071312,47,00,,1,01
0071393,47,09,014000,2,67
0071393,47,07,003800,1,18
0071546,37,08,013600,1,58
0071546,37,11,000000,2,69
0071568,47,13,050000,1,57
0071568,47,12,067000,2,58
0071568,47,12,011500,1,28
0071568,47,09,000000,2,29
0072174,47,11,020000,1,45
0072174,47,14,041000,2,45
0072174,47,07,004200,1,18
0072174,47,01,,1,09
0072360,47,09,000000,1,71
0072360,47,09,009400,2,66
0072468,47,09,016000,1,46
0072468,47,14,040000,2,36
0072486,47,09,000000,1,84
0072564,37,11,012000,1,41
0072765,71,05,002000,1,30
0072820,47,09,000000,1,51
0072820,47,09,002800,2,48
0072898,59,14,077000,1,63
0072898,66,12,029700,2,53
0073217,47,09,012000,2,28
0073217,47,02,,1,10
0073217,47,01,,1,06
0073217,47,06,020000,1,39
0073466,47,12,035000,1,35
0073466,32,11,030000,2,25
0073642,47,13,080000,1,44
0073642,47,11,050000,2,38
0073647,47,10,016000,2,63
0073713,47,11,000000,1,62
0073713,06,09,000000,2,61
0073755,47,13,100000,1,65
0073755,47,11,006000,2,75
0073847,47,13,024000,1,25
0073847,47,12,036000,2,33
0073847,47,00,,1,01
0074017,47,09,030600,1,35
0074224,47,11,040000,1,59
0074224,47,14,031500,2,53
0074240,47,09,019000,1,60
0074240,32,09,015000,2,45
0074335,71,08,014000,2,49
0074335,71,08,014000,1,49
0074335,71,08,000000,2,47
0074616,47,12,089000,2,44
0074659,47,09,000000,2,64
0074684,47,09,000000,1,72
0074684,47,09,000000,2,65
0075001,47,11,030000,1,35
0075001,47,03,,2,12
0075001,47,12,026000,2,29
0075001,47,02,,2,07
0075001,47,02,,1,05
0075239,47,11,029300,2,36
0075239,47,11,017000,1,39
0075239,47,02,,2,06
0075309,01,09,000000,2,29
0075309,01,09,000080,1,29
0075309,01,02,,1,05
0075309,01,00,,1,02
0075498,32,13,031000,2,33
0075636,47,11,025000,1,39
0075636,47,07,009600,2,43
0075636,47,04,,1,14
0075636,47,02,,2,10
0075636,47,02,,2,10
0075636,47,03,,1,12
0075828,47,09,000000,1,63
0075874,47,11,020000,1,39
0075916,47,13,150000,1,47
0075916,47,09,000000,2,46
0075916,47,05,000000,1,15
0076030,47,09,019000,1,37
0076030,47,03,000000,2,30
0076030,47,01,,1,07
0076030,47,09,019000,1,29
0076030,47,03,000000,2,29
0076030,47,09,019000,1,21
0076030,47,01,,2,08
0076034,47,11,027000,2,27
0076034,47,02,,1,09
0076034,47,12,027500,1,30
0076034,47,02,,1,08
0076034,47,02,,1,04
0076083,47,13,038700,2,29
0076158,47,12,000000,1,70
0076297,47,11,045000,1,27
0076297,47,10,020000,2,24
0076297,47,00,,2,01
0076343,47,10,012000,2,43
0076343,47,03,,1,11
0076489,47,13,039000,1,49
0076686,47,09,021600,1,53
0076686,47,02,011000,2,43
0076809,47,09,022500,1,41
0076809,47,10,020000,1,38
0077607,57,09,042000,1,55
0077614,47,06,033000,1,52
0077614,47,07,012000,2,43
0077614,47,09,000000,1,17
0077614,47,03,,2,10
0078064,47,11,023000,1,32
0078064,47,11,019000,2,32
0078064,47,02,,1,08
0078064,47,02,,2,04
0078187,47,09,062000,1,42
0078274,47,11,050000,1,51
0078274,47,11,000000,2,46
0078274,56,09,015200,1,26
0078274,47,11,015000,1,19
0078346,37,08,000000,1,30
0078394,47,09,040000,1,39
0078394,47,09,018000,2,40
0078394,47,03,,2,12
0078394,47,02,,1,10
0078413,47,10,047000,1,29
0078413,47,13,041000,2,33
0078511,37,11,000000,1,31
0078511,47,07,019600,2,33
0078511,37,02,,2,08
0078511,37,01,,1,07
0078511,37,00,,1,02
0078736,01,09,040000,1,45
0078736,47,09,025000,2,44
0078736,48,06,000000,1,16
0078736,48,05,000000,1,15
0078893,47,12,035000,1,48
0078893,47,09,026000,1,48
0078893,47,09,005000,1,19
0078893,47,05,000000,1,16
0078999,47,09,023600,2,22
0078999,47,10,020500,2,22
0079043,47,10,000000,2,73
0079043,47,11,006000,1,53
0079054,47,09,012000,2,29
0079054,47,02,,2,04
0079249,11,12,009000,2,26
0079249,11,09,000000,2,23
0079330,47,13,012000,1,55
0079680,47,13,089000,1,44
0079680,47,11,017600,2,41
0079680,47,05,000000,2,15
0079680,47,04,,1,13
0079714,47,09,000000,2,70
0079714,47,10,000000,1,67
0079847,37,10,022000,1,38
0079847,05,09,022000,2,38
0079847,05,06,000500,2,17
0079847,05,01,,1,04
0080217,47,07,032400,2,26
0080220,47,04,000000,1,86
0080253,47,09,000000,1,72
0080253,47,09,028000,2,79
0080253,47,09,015000,2,33
0080253,47,09,000000,1,76
0080253,47,09,054000,1,42
0080409,47,11,054000,1,43
0080409,47,09,010000,2,42
0080409,47,04,000000,1,15
0080610,47,15,040000,1,37
0080610,47,11,018000,2,30
0080610,47,02,,1,08
0080610,47,02,,1,07
0080883,47,08,005600,1,49
0080997,47,10,021600,1,20
0080997,47,10,006200,2,19
0081005,15,11,000000,1,44
0081005,15,13,040000,2,42
0081005,15,02,,2,10
0081005,15,02,,1,06
0081005,15,01,,2,04
0081018,47,09,000000,1,78
0081018,47,06,000000,2,76
0081389,37,11,000000,2,69
0081470,47,13,000000,1,61
0081470,47,13,000000,2,59
0082028,47,08,051000,1,32
0082028,47,09,000000,2,26
0082028,47,00,,1,02
0082028,47,00,,2,00
0082037,47,13,031900,2,44
0082037,47,04,,2,14
0082211,47,11,050000,1,53
0082211,47,11,030000,2,54
0082211,47,09,017400,1,25
0082323,47,10,010000,1,52
0082323,47,09,322000,2,43
0082323,47,03,,2,10
0082468,47,09,028000,1,27
0082468,47,09,000700,2,23
0082468,47,00,,1,02
0082576,47,09,019600,1,61
0082576,47,11,000000,2,55
0082782,47,11,043000,1,36
0082782,47,13,041000,2,30
0082782,47,02,,1,05
0082782,47,00,,1,00
0082782,01,04,000000,2,77
0082841,32,09,028000,2,25
0082841,32,01,,1,05
0082841,32,00,,1,01
0082873,47,14,006500,2,66
0082879,47,16,322000,1,47
0083292,10,15,060000,2,39
0083292,10,15,322000,1,41
0083292,10,02,,2,08
0083292,10,02,,1,06
0083292,10,01,,2,05
0083292,10,00,,1,02
0083647,47,09,048100,1,54
0083979,47,13,070000,1,34
0083979,47,11,000000,2,36
0083979,47,00,,2,02
0083979,47,00,,1,00
0084062,47,10,038300,1,44
0084062,15,09,012200,2,43
0084062,15,03,,2,11
0084062,15,02,,1,10
0084062,15,01,000000,2,19
0084185,01,01,000000,1,27
0084185,01,00,,2,00
0084185,01,01,,1,08
0084185,01,01,,2,06
0084185,01,04,000000,2,26
0084228,38,09,058000,2,38
0084228,38,04,,1,14
0084228,38,02,,2,06
0084341,47,09,000000,1,68
0084341,47,09,000000,1,71
0084341,47,11,009900,2,34
0084341,15,09,000000,2,42
0084341,47,12,000000,2,46
0084341,47,09,000000,1,69
0084758,47,11,003000,2,19
0084785,47,13,000000,2,81
0085354,47,09,072000,1,34
0085354,47,11,011000,2,31
0085354,47,04,,2,12
0085354,47,02,,1,07
0085354,47,02,,1,06
0085354,47,00,,2,00
0085597,47,09,030000,1,28
0085597,47,02,,1,05
0085597,47,00,,1,02
0085695,37,13,026700,1,28
0085695,37,11,012000,2,30
0085830,47,13,035000,1,32
0085830,47,14,033000,1,32
0085915,47,10,037000,1,52
0085915,47,09,002000,2,53
0086022,47,09,000000,1,78
0086022,47,09,000000,2,71
0086096,47,11,008900,2,45
0086096,47,08,030000,2,24
0086096,47,02,,1,07
0086096,47,00,,2,02
0086262,47,09,000000,1,85
0086262,47,09,000000,2,83
0086270,47,13,000000,2,78
0086567,47,09,040000,1,50
0086567,47,09,025000,2,50
0086567,47,09,001600,2,18
0086567,47,04,,2,13
0086567,47,12,000000,2,75
0086577,68,11,000000,2,58
0086577,68,10,000000,1,59
0086622,47,09,051000,1,47
0086694,47,09,045700,1,29
0086694,47,09,004800,2,28
0086694,47,02,,2,09
0086774,47,09,000000,1,70
0086774,47,10,013000,2,60
0086862,47,13,322000,1,48
0086862,47,13,000000,2,36
0087010,11,08,000000,1,44
0087010,11,08,000000,2,37
0087010,11,04,,1,13
0087010,11,02,,2,11
0087349,47,14,042000,2,44
0087349,47,09,016900,1,52
0087349,47,08,008000,1,18
0087349,47,03,,2,12
0087847,47,13,322000,1,48
0087847,47,13,000000,2,47
0087847,47,07,001500,1,17
0087847,47,05,000000,1,15
0087847,47,02,,2,11
0088007,32,04,002300,2,66
0088042,47,11,031000,1,37
0088042,47,07,000000,2,49
0088042,47,10,012800,1,24
0088042,47,05,000000,1,15
0088134,47,03,012500,2,20
0088134,47,04,000000,1,46
0088134,47,09,000000,2,37
0088134,47,09,010000,2,31
0088214,47,09,041000,1,30
0088214,47,13,008500,2,25
0088214,47,00,,1,02
0088300,47,11,049000,1,35
0088300,47,09,020000,2,36
0088300,47,02,,2,11
0088300,47,02,,2,08
0088430,47,08,022000,1,75
0088430,47,12,006500,2,49
0088752,47,09,022000,2,37
0088752,47,02,,1,08
0088752,47,09,004500,1,44
0088752,47,08,000000,2,70
0088929,32,12,020000,2,61
0088953,47,09,030000,1,31
0088953,47,08,005700,2,28
0088953,47,02,,2,09
0088953,47,02,,1,07
0088953,47,01,,1,05
0089073,71,15,037000,1,54
0089073,71,13,022000,2,32
0089073,71,03,,2,11
0089073,71,02,,1,10
0089073,71,02,,1,06
0089087,47,10,035500,1,57
0089087,47,11,020000,2,51
0089087,47,10,015000,1,31
0089087,32,06,000000,1,16
0089287,47,12,057000,1,54
0089287,47,09,028300,2,44
0089287,47,04,,1,14
0089287,47,10,020000,2,41
0089287,66,10,002000,1,18
0089309,47,10,045000,1,43
0089309,47,09,018300,2,39
0089309,47,06,000000,2,16
0089309,47,04,,1,13
0089309,47,03,,2,12
0089309,47,02,,2,06
0089309,47,11,040000,1,42
0089376,47,13,050000,1,52
0089376,47,09,008400,2,51
0089553,47,09,032000,1,41
0089553,47,09,019000,1,41
0089553,47,04,000000,1,84
0089554,47,09,040000,1,54
0089554,47,11,004500,2,45
0089554,47,04,016600,1,23
0089554,47,04,000000,2,15
0089554,47,02,,1,03
0089565,47,11,000000,1,88
0089565,47,08,000000,2,76
0089568,47,12,000000,1,80
0089694,47,09,000000,2,60
0089694,47,04,,2,14
0089694,47,04,,1,13
0089694,47,02,,2,08
0089694,47,01,,1,03
0089696,47,03,000000,1,80
0089758,47,11,021100,1,28
0089858,47,13,075000,1,38
0089858,47,11,028200,2,38
0089858,47,02,,1,09
0089956,47,09,055000,1,48
0089956,47,09,045000,2,39
0089956,47,03,,2,13
0089956,47,03,,2,11
0089956,47,01,,1,04
0090066,47,10,000000,2,89
0090243,47,10,000000,1,52
0090243,47,14,063000,2,47
0090243,47,10,001500,1,19
0090243,47,07,001200,2,17
0090342,47,09,040000,1,31
0090342,47,10,028000,2,29
0090342,47,01,,2,05
0090342,47,01,,2,03
0090398,68,12,029500,2,39
0090420,47,12,033000,1,50
0090420,47,09,042000,2,46
0090420,47,09,000500,1,23
0090420,47,11,010800,1,21
0090420,47,11,000000,2,79
0090442,47,13,085000,1,38
0090442,47,13,042000,2,39
0090442,47,04,,1,14
0090442,47,03,,2,12
0090714,47,13,000000,1,46
0090714,47,07,000000,2,47
0090714,47,08,005000,2,21
0090923,48,11,018000,2,25
0090923,47,02,,1,05
0090926,47,09,023000,1,41
0090926,47,09,009000,2,40
0090926,47,07,002700,2,18
0090926,47,04,000000,2,15
0090926,47,03,,1,12
0090952,47,13,064000,1,31
0090952,47,10,024000,2,28
0091006,47,09,000000,2,47
0091006,47,09,035000,1,41
0091006,47,03,,2,11
0091006,47,07,000000,1,17
0091006,47,05,000000,2,16
0091006,47,04,,1,13
0091006,47,09,042000,1,39
0091205,47,13,036000,2,43
0091205,47,14,048000,1,43
0091205,47,02,,1,07
0091205,47,01,,1,04
0091507,47,12,000000,2,68
0091585,47,12,040000,2,41
0091585,47,06,034000,1,44
0091585,48,04,,2,14
0091585,48,02,,2,10
0091705,47,10,033900,1,61
0091705,47,09,025000,1,38
0091747,01,08,016000,1,41
0091747,01,05,010000,2,39
0091747,01,08,000000,1,21
0091747,01,06,000000,2,17
0091747,01,04,,1,12
0091747,01,04,000000,2,42
0091747,01,13,030000,1,59
0091917,47,14,000000,2,73
0091969,47,04,014000,1,29
0091969,47,05,014000,2,23
0091969,47,01,,1,04
0091969,47,00,,1,02
0091969,47,04,000000,2,27
0091969,47,01,000000,2,54
0091977,48,11,022100,2,32
0091977,47,03,,2,10
0091977,47,02,,2,07
0092153,47,11,100000,1,39
0092153,47,09,040500,2,37
0092276,47,09,017500,1,60
0092276,47,14,000000,1,55
0092444,47,13,051000,1,48
0092444,47,13,040000,2,45
0092478,47,10,073000,2,58
0092478,47,12,021700,1,26
0092562,47,13,000000,2,84
0092634,47,11,026000,2,31
0092634,47,02,,2,09
0092634,47,11,012900,1,30
0092761,20,09,010000,1,41
0092761,20,09,000000,2,34
0092795,47,09,036000,1,37
0092795,47,10,010000,2,38
0092795,47,04,,1,13
0092932,47,09,000000,1,83
0093006,47,10,043800,2,55
0093127,47,06,000000,1,55
0093127,47,05,000000,2,56
0093127,47,05,001500,1,28
0093311,47,04,115000,1,38
0093311,47,04,012000,2,32
0093311,47,07,000000,1,17
0093311,47,04,,1,13
0093311,47,02,,2,10
0093311,47,04,012000,1,33
0093373,47,09,029000,2,27
0093554,47,11,021000,2,34
0093554,47,11,036000,2,28
0093555,47,09,027000,2,55
0094203,47,11,060000,1,30
0094203,47,11,008000,2,30
0094203,47,00,,1,02
0094285,47,09,000000,2,74
0094285,47,09,000000,2,76
0094290,20,09,026000,1,43
0094290,20,09,000000,2,35
0094290,20,00,,2,00
0094410,47,08,000000,1,72
0094410,47,07,000000,2,69
0094479,47,09,015000,2,22
0094479,48,00,,2,02
0094479,01,08,008600,1,32
