serial_no,race,education,income,gender,age
0022103,37,11,008000,2,32
0022103,37,05,000000,2,15
0022103,37,02,,2,07
0022296,37,14,000250,2,72
0022315,47,11,030000,2,45
0022412,47,12,000000,2,89
0022412,47,11,006000,1,36
0022420,37,07,009700,2,34
0022420,37,09,023400,1,26
0022465,37,11,100000,2,34
0022465,37,02,,1,08
0022465,47,06,017000,1,52
0022590,47,04,028800,1,46
0022590,47,07,000000,2,34
0022590,47,04,000000,2,16
0022590,47,04,,2,14
0022590,47,03,,1,12
0022590,47,01,,2,09
0022675,47,09,026000,1,49
0022675,47,15,034000,2,51
0022675,47,11,004000,2,22
0022675,47,11,003000,2,19
0022688,47,09,000000,2,76
0022766,47,14,034400,1,46
0022766,47,14,029400,2,39
0022766,47,03,,1,12
0022766,47,02,,1,08
0022766,47,01,,2,03
0022838,47,09,035000,2,65
0022846,47,11,000000,1,21
0022935,47,04,000000,2,93
0022954,37,09,014600,1,25
0022954,37,07,000000,2,27
0022954,37,01,,1,06
0022954,37,00,,1,02
0022954,37,00,,1,01
0023146,47,11,040000,1,55
0023146,47,11,000000,2,60
0023146,47,09,000000,2,85
0023227,37,11,006200,1,21
0023227,37,09,014000,2,52
0023577,47,11,001400,2,33
0023577,47,04,000000,1,50
0023577,47,03,,2,11
0023680,47,10,016000,1,31
0023691,47,06,000000,1,44
0023691,47,06,015700,2,43
0023691,47,09,028000,1,25
0023691,47,05,000000,1,23
0023691,47,00,,1,00
0023712,47,06,000000,1,86
0023712,47,09,000000,2,89
0023728,37,09,023000,2,49
0023728,37,09,023000,1,50
0023822,37,11,007000,2,34
0023822,37,03,,2,12
0023822,37,02,,2,11
0023887,47,11,011200,2,37
0023887,47,02,,1,11
0023887,47,00,,1,02
0023952,47,09,042000,1,61
0023952,47,12,001000,2,55
0024007,47,09,004500,2,38
0024007,47,04,,2,13
0024007,47,01,,2,05
0024090,37,09,015000,1,44
0024090,37,09,013800,2,43
0024090,37,07,000820,2,19
0024247,47,11,030000,1,26
0024247,47,11,016500,2,24
0024247,47,00,,2,01
0024295,37,04,002600,1,63
0024313,47,11,006000,2,87
0024346,37,09,006900,2,35
0024346,37,02,,1,10
0024368,47,08,000000,1,33
0024368,47,10,000000,2,24
0024368,47,02,,2,07
0024368,47,02,,2,06
0024368,47,01,,1,03
0024380,37,08,030000,1,21
0024500,37,06,000000,1,48
0024500,37,08,006000,2,48
0024500,37,05,000000,2,15
0024570,47,01,000000,1,73
0024570,47,09,000000,2,60
0024633,47,11,027200,1,52
0024633,47,09,017400,2,49
0024783,37,08,006700,2,37
0024783,37,11,004300,2,20
0024783,37,02,,2,08
0024783,37,00,,1,00
0024805,32,09,043100,1,37
0024805,47,09,007500,2,33
0024805,32,03,,1,13
0024805,32,02,,2,09
0024825,47,11,019000,1,32
0024825,47,08,007000,2,24
0024825,47,02,,1,07
0024825,47,01,,2,05
0024825,47,01,,1,03
0025009,47,11,032000,1,76
0025009,47,11,000000,2,69
0025023,37,06,007500,2,55
0025023,37,03,,1,12
0025023,37,02,,2,09
0025146,47,09,004600,1,57
0025146,47,10,014300,2,54
0025160,47,10,051000,1,36
0025160,47,11,010800,2,36
0025160,47,05,000000,1,16
0025160,47,03,,1,12
0025160,47,02,,1,08
0025185,47,09,047700,1,39
0025185,47,09,007600,2,38
0025185,47,06,000000,1,16
0025185,47,03,,1,11
0025225,37,09,000000,1,35
0025225,47,07,010800,2,63
0025278,47,13,052000,2,56
0025311,47,09,021000,2,42
0025311,47,01,,1,05
0025405,47,14,000000,1,50
0025405,47,14,040000,2,49
0025416,37,09,020000,2,44
0025416,37,04,,2,13
0025416,37,04,,2,11
0025416,37,11,000000,2,51
0025433,47,11,000000,1,19
0025433,47,12,022400,1,43
0025465,47,09,050000,1,47
0025465,47,15,004000,2,43
0025465,47,11,005900,2,19
0025465,47,05,000000,2,16
0025601,47,09,015000,1,37
0025601,47,09,012000,2,33
0025601,47,02,,1,03
0025612,47,03,042000,1,51
0025612,47,04,000000,2,45
0025612,47,01,000000,2,54
0025612,47,02,,1,05
0025612,47,00,,1,01
0025711,47,10,057000,1,45
0025711,47,10,000000,2,42
0025711,47,04,,2,13
0025711,47,02,,2,11
0025711,47,02,,1,07
0025717,47,09,042000,1,63
0025717,47,09,000000,2,60
0025751,47,10,057000,1,44
0025751,47,09,012000,2,40
0025751,47,10,003700,1,19
0025751,47,06,000000,2,17
0025814,47,06,000000,2,76
0025919,47,11,040000,1,41
0025919,37,09,015000,2,38
0025919,68,06,004500,2,17
0025919,68,04,000000,2,15
0025919,68,02,,1,07
0025962,47,09,023000,1,52
0025962,47,11,001200,2,35
0025962,47,02,,2,10
0025962,47,01,,1,08
0025962,47,00,,1,02
0025984,47,09,030000,1,31
0025984,47,09,020000,2,27
0026144,37,14,034000,1,52
0026144,37,14,014000,2,50
0026144,37,10,015000,1,20
0026144,37,05,,2,14
0026144,37,03,,1,11
0026183,47,11,016600,2,32
0026183,47,02,,1,06
0026291,47,02,000000,1,65
0026291,47,03,000000,2,58
0026291,47,05,016300,2,30
0026291,47,09,000000,1,17
0026291,47,02,,1,07
0026291,47,02,,1,05
0026303,47,07,000000,1,76
0026303,47,09,000000,2,86
0026322,47,09,041400,1,46
0026322,47,09,012200,2,40
0026324,47,13,040000,1,53
0026324,47,09,013800,2,44
0026324,47,12,038000,1,23
0026324,47,09,012000,2,21
0026324,47,09,008000,2,18
0026483,47,10,066000,1,76
0026483,47,09,000000,2,71
0026483,47,09,014000,1,40
0026483,47,12,010700,1,24
0026500,47,13,050000,1,38
0026500,47,13,029000,2,29
0026622,47,13,000000,1,40
0026622,47,13,072000,2,47
0026719,47,04,028000,1,45
0026719,47,11,011000,2,39
0026719,47,04,,2,12
0026777,47,11,000000,1,81
0026777,47,11,000000,2,76
0026797,37,09,027900,1,38
0026797,37,13,036000,2,48
0026797,37,06,002700,1,17
0026826,47,05,000000,1,71
0026829,47,06,031000,1,40
0026829,47,05,000000,2,39
0026829,47,06,000600,2,20
0026829,47,06,000000,2,16
0026829,47,05,,2,14
0026898,47,02,000000,2,68
0026904,37,01,000000,2,59
0026904,37,04,002000,2,34
0026904,37,06,000000,1,18
0026904,37,03,000000,1,16
0026904,37,04,,1,14
0026904,37,02,,2,12
0026916,47,11,050000,1,51
0026954,47,09,000000,1,40
0026954,47,09,000000,2,41
0026954,47,03,,2,11
0026954,47,02,,1,07
0027037,47,05,000000,1,74
0027037,47,03,000000,2,71
0027069,47,11,000000,2,71
0027069,47,11,000000,1,68
0027181,37,01,000000,1,86
0027204,47,09,059000,1,49
0027204,32,09,005000,2,45
0027204,32,09,016000,1,20
0027213,37,07,000000,1,52
0027239,47,10,000000,2,65
0027265,47,09,029200,2,55
0027265,47,13,020000,1,30
0027284,47,09,022000,1,50
0027284,47,11,000000,2,42
0027284,47,11,000000,1,19
0027284,47,05,,2,14
0027334,47,09,015000,1,58
0027334,47,09,015000,2,58
0027334,47,09,037000,1,36
0027367,47,09,029000,2,62
0027367,47,10,029000,2,38
0027367,47,02,,1,06
0027458,47,04,034000,1,28
0027458,47,10,000000,2,21
0027458,47,01,,2,04
0027458,47,00,,2,02
0027458,47,00,,2,00
0027509,47,13,025000,1,32
0027509,47,13,025000,2,28
0027509,47,02,,2,05
0027509,47,00,,2,02
0027528,47,13,319000,1,60
0027615,37,11,021100,1,37
0027689,37,11,001000,2,23
0027715,37,11,052000,1,47
0027715,37,13,043000,2,45
0027715,37,07,000000,1,22
0027715,37,09,000000,1,24
0027734,47,09,000000,1,46
0027751,47,06,000000,2,76
0027822,47,08,030000,1,56
0027822,47,08,020000,2,58
0027822,47,14,030000,2,27
0027851,47,05,019000,1,22
0027851,47,06,000000,2,20
0027851,47,01,,1,03
0027851,47,01,,2,03
0027851,47,00,,1,00
0027949,37,09,014000,1,32
0027949,37,11,012000,2,29
0027949,37,02,,2,08
0027949,37,02,,2,05
0028004,47,04,000000,1,83
0028004,47,05,000000,2,75
0028012,37,09,014100,2,36
0028012,37,03,,1,11
0028119,47,12,000000,2,72
0028119,47,12,017800,2,54
0028280,47,09,000370,1,63
0028280,47,09,000000,2,63
0028321,47,09,030000,1,41
0028321,47,05,004000,2,26
0028321,47,02,,1,09
0028432,01,09,006400,2,73
0028449,47,11,000000,1,41
0028449,47,10,019000,2,40
0028449,47,04,,2,14
0028449,47,02,,1,06
0028509,47,03,007200,1,20
0028626,37,10,000000,2,23
0028626,37,01,,1,04
0028626,37,00,,1,00
0028629,47,13,080000,1,54
0028629,47,14,319000,1,43
0028701,37,10,000000,2,70
0028701,37,04,002200,1,71
0028706,47,11,026000,1,54
0028706,47,10,000000,2,51
0028809,47,11,006500,2,20
0028871,47,01,012000,1,69
0028871,47,02,000000,2,68
0028871,47,09,027000,2,29
0028963,47,06,008100,1,26
0028963,47,01,,1,03
0028963,47,09,000000,2,28
0028963,47,02,,2,09
0028963,47,02,,1,06
0028990,47,09,065000,1,40
0028990,47,09,001700,2,36
0028990,47,07,000000,1,17
0028990,47,04,,2,14
0028990,47,03,,1,13
0029069,47,01,012600,1,48
0029077,37,04,000000,1,77
0029207,37,04,000000,2,61
0029207,37,09,007000,1,35
0029207,37,01,000000,1,32
0029219,37,04,009900,2,21
0029219,37,01,,1,04
0029219,37,00,,2,02
0029219,37,00,,1,00
0029226,47,09,000000,2,75
0029243,37,09,013000,2,55
0029243,37,09,017000,1,45
0029355,37,14,000000,1,70
0029355,37,14,032000,2,58
0029366,47,16,000000,1,79
0029366,47,13,000000,2,84
0029383,47,09,016500,1,32
0029416,37,09,003300,2,41
0029416,37,04,,1,12
0029416,37,02,,2,06
0029424,47,10,031200,1,26
0029424,47,09,003800,2,24
0029424,47,00,,1,02
0029504,47,09,022400,1,25
0029504,47,09,006000,2,19
0029535,47,14,028000,2,50
0029535,47,09,008000,1,46
0029549,47,13,010000,1,48
0029549,68,02,,1,10
0029549,37,11,000000,2,40
0029581,47,09,059000,1,32
0029581,47,10,000000,2,24
0029581,47,00,,1,01
0029700,32,04,008000,2,45
0029700,32,07,008000,1,24
0029732,47,13,090000,1,49
0029732,47,13,033000,2,37
0029934,47,11,034000,1,47
0029934,47,09,032000,2,44
0029959,37,08,000000,1,32
0030106,47,13,095000,1,62
0030137,47,13,024100,1,29
0030137,47,11,015500,2,29
0030138,37,09,000000,1,28
0030149,47,09,014000,1,38
0030149,47,06,001400,2,32
0030166,47,13,040600,2,29
0030241,37,11,029000,2,42
0030241,37,01,,2,05
0030250,47,11,003000,2,21
0030250,47,11,003500,2,20
0030287,37,09,000000,2,62
0030287,37,10,000000,2,30
0030287,37,01,,2,10
0030287,37,02,,2,06
0030287,37,02,,1,04
0030290,47,13,066000,1,44
0030290,47,11,000000,2,36
0030290,47,04,000000,2,15
0030290,47,03,,2,12
0030290,47,02,,2,09
0030290,47,02,,2,09
0030290,47,02,,1,06
0030451,47,10,039700,1,53
0030451,47,09,000000,2,52
0030465,47,11,040000,1,81
0030465,47,09,000000,2,75
0030465,47,01,000000,1,46
0030465,47,03,000000,2,50
0030582,47,07,000000,1,45
0030610,47,01,000000,1,60
0030610,47,06,000000,2,52
0030610,47,01,000000,1,34
0030610,47,01,000000,2,28
0030610,47,05,000000,1,65
0030623,47,09,019900,1,28
0030623,47,08,000000,2,26
0030623,47,01,,1,04
0030623,47,00,,1,01
0030801,47,13,034000,1,39
0030869,47,08,026000,2,36
0030869,47,01,,1,04
0030869,47,01,,2,03
0030869,47,00,,1,02
0030869,47,08,027800,2,62
0030874,47,10,041600,1,49
0031031,47,11,050000,1,55
0031031,47,10,030000,2,58
0031150,47,13,057000,1,30
0031150,47,15,000000,2,30
0031173,47,10,023000,1,56
0031173,47,06,000000,2,71
0031174,47,12,048100,1,58
0031174,47,09,038500,2,53
0031174,47,06,000290,1,17
0031243,37,07,000000,1,48
0031284,37,07,000000,2,75
0031372,47,13,070000,1,51
0031372,47,04,000000,2,48
0031372,47,09,002000,1,19
0031372,47,07,000000,2,17
0031397,47,09,000000,1,56
0031397,66,11,020000,2,52
0031409,47,09,032000,1,38
0031409,47,09,000000,2,35
0031409,47,00,,2,02
0031477,47,06,000000,2,81
0031477,47,11,000000,1,54
0031477,47,13,000000,2,49
0031502,37,08,018000,1,55
0031502,37,13,023600,2,38
0031506,47,13,000000,1,74
0031506,47,13,000000,2,76
0031530,47,09,028000,1,38
0031530,47,06,000000,2,37
0031530,47,05,000000,2,15
0031530,47,03,,2,10
0031530,47,00,,1,02
0031662,47,16,000000,1,81
0031662,47,16,000000,2,77
0031760,47,09,028000,1,32
0031760,47,13,012400,2,29
0031760,47,00,,2,01
0031920,47,07,100000,1,45
0031920,47,09,012000,2,43
0031920,47,03,,1,10
0032056,47,10,029200,1,41
0032056,47,09,001000,2,41
0032056,47,06,000000,1,16
0032278,47,07,000000,1,69
0032278,47,07,000000,2,65
0032348,47,11,000000,2,80
0032366,37,08,000000,1,17
0032500,47,09,035000,2,46
0032500,47,12,060000,1,55
0032509,47,09,040000,1,40
0032509,47,08,014400,2,31
0032535,47,09,000000,1,75
0032546,47,11,005400,2,32
0032546,47,11,019500,1,31
0032546,47,02,,2,08
0032546,47,01,,1,03
0032577,37,13,000000,2,56
0032615,47,04,000000,1,83
0032620,37,09,036000,2,30
0032654,37,03,000000,1,65
0032671,37,10,040000,1,35
0032671,37,06,019000,2,37
0032671,37,07,000000,2,19
0032671,37,03,,2,13
0032671,37,02,,2,07
0032671,37,00,,1,00
0032886,47,08,000000,1,63
0032886,47,12,000000,2,66
0032886,47,11,010000,1,30
0032886,47,11,024000,1,28
0032978,47,06,011200,1,21
0032978,47,10,000400,2,19
0032978,47,01,,2,03
0032981,47,09,000000,1,56
0032981,47,11,000000,2,56
0032982,37,06,000000,1,42
0033014,47,13,070000,1,44
0033014,47,11,000000,2,38
0033014,47,03,,2,12
0033014,47,02,,1,05
0033079,47,09,013000,2,54
0033181,37,09,007000,2,39
0033181,37,09,002500,2,22
0033181,37,05,000000,2,20
0033181,37,06,000000,1,17
0033181,37,00,,1,02
0033181,37,00,,1,02
0033208,47,09,015000,2,45
0033208,47,10,060000,1,46
0033217,37,06,000000,2,48
0033217,37,06,,2,14
0033237,47,09,012500,1,37
0033237,47,06,000000,1,16
0033238,37,08,008500,2,23
0033279,47,12,036000,1,56
0033279,47,10,000000,2,55
0033289,37,09,014000,2,37
0033289,37,03,,2,13
0033289,37,03,,1,12
0033289,37,02,,2,09
0033387,47,13,000000,1,72
0033387,47,09,000000,2,70
0033563,47,13,016400,2,56
0033569,48,05,000000,1,62
0033615,37,04,000000,2,79
0033711,37,13,033000,2,47
0033711,37,09,080000,1,52
0033711,37,09,008800,1,24
0033711,37,03,,2,11
0033718,47,13,022000,1,24
0033718,47,12,015000,2,22
0033718,47,00,,2,02
0033718,47,00,,1,00
0033726,37,09,000000,1,48
0033726,37,09,010500,2,47
0033726,37,09,000000,2,18
0033739,37,09,009600,2,27
0033739,37,05,000000,1,39
0033739,37,02,,1,09
0033739,37,02,,2,07
0033739,37,01,,1,03
0033754,37,09,000000,1,45
0034042,47,12,016800,1,43
0034085,47,09,000000,2,79
0034129,01,11,000000,1,57
0034129,01,06,000000,2,55
0034198,47,09,000000,2,67
0034226,47,04,000000,1,61
0034226,47,09,000000,2,57
0034273,47,04,000000,2,83
0034349,37,09,019800,1,37
0034353,37,02,000000,1,79
0034353,37,04,000000,2,74
0034392,47,04,017000,1,55
0034392,47,04,000000,2,58
0034431,37,09,008200,1,63
0034431,37,09,000000,2,60
0034431,37,11,040000,1,36
0034440,47,15,319000,1,42
0034440,47,13,000000,2,37
0034446,47,06,000000,2,43
0034446,47,05,000000,1,49
0034452,47,09,042000,1,55
0034452,47,11,000000,2,52
0034455,37,09,007000,1,22
0034455,37,07,002000,2,18
0034528,47,12,045000,1,33
0034528,47,12,000000,2,36
0034528,47,04,,1,10
0034528,47,03,,1,08
0034528,47,02,,2,06
0034560,37,04,000000,2,17
0034566,37,10,026000,2,57
0034566,37,06,018000,1,57
0034639,47,13,034800,1,39
0034639,47,11,000000,2,40
0034639,47,06,000000,1,15
0034639,47,03,,2,12
0034640,47,08,000000,1,36
0034640,47,02,,2,04
0034640,47,07,010000,2,26
0034683,37,13,033000,2,33
0034683,37,11,050000,1,35
0034701,37,03,000000,2,87
0034759,47,10,000000,1,56
0034759,47,09,000000,2,53
0034777,37,11,057000,1,50
0034777,37,09,000000,2,50
0034783,47,09,030000,1,31
0034783,47,09,000000,2,30
0034783,47,01,,2,03
0034783,47,00,,1,00
0034789,32,11,004000,2,31
0034789,32,02,,1,08
0034789,32,00,,1,01
0034860,47,06,000000,1,52
0034860,47,09,000000,2,51
0034899,37,09,013000,1,55
0034934,47,13,029000,1,55
0034934,47,14,024000,2,47
0035006,37,08,000000,1,38
0035006,37,08,017400,2,40
0035006,37,07,010400,2,24
0035006,37,08,012000,2,20
0035006,37,02,,2,07
0035006,37,02,,1,05
0035006,37,00,,1,02
0035041,37,13,093000,1,46
0035041,37,14,000000,2,51
0035041,37,11,000000,2,20
0035041,37,06,000000,1,17
0035053,37,09,000000,2,73
0035076,37,06,030000,1,32
0035076,37,13,000000,2,29
0035076,37,01,,2,07
0035076,37,01,,1,03
0035192,37,10,026000,2,38
0035234,47,14,050000,2,56
0035236,47,09,060000,1,61
0035236,47,04,000000,2,71
0035315,37,04,000000,2,84
0035423,47,11,000000,2,78
0035447,37,02,000000,1,75
0035447,37,09,000000,2,75
0035491,47,08,000000,1,69
0035790,47,09,035000,1,63
0035790,47,13,025000,2,51
0035790,47,09,004700,1,19
0036049,47,13,010000,1,29
0036049,47,10,000000,2,26
0036049,47,02,,1,06
0036049,47,00,,1,02
0036049,47,00,,1,01
0036231,47,11,009800,2,47
0036233,37,09,035600,1,61
0036269,47,04,000000,2,89
0036424,47,09,012000,1,22
0036424,47,10,008500,1,56
0036455,47,13,010000,1,64
0036455,47,13,004000,2,62
0036465,47,09,040000,1,34
0036465,47,11,000000,2,27
0036465,47,00,,2,01
0036465,47,00,,2,00
0036465,47,02,,2,06
0036566,47,13,042000,2,61
0036587,37,03,000000,1,68
0036587,37,02,000000,2,63
0036732,47,11,070000,1,41
0036732,47,11,010800,2,42
0036732,47,05,000000,2,15
0036732,47,03,,2,12
0036753,37,08,000000,2,34
0036918,37,06,000000,2,60
0037022,37,01,000000,1,76
0037023,37,04,000000,2,60
0037023,37,04,000000,1,66
0037023,37,01,000000,1,45
0037023,37,09,000000,2,20
0037023,37,01,,2,03
0037023,37,00,,2,00
0037249,47,13,033000,2,45
0037249,47,06,000000,2,17
0037249,47,05,017000,1,45
0037250,47,09,000650,2,18
0037267,47,05,000000,1,42
0037267,47,06,013000,2,42
0037267,47,05,,2,14
0037271,47,14,004700,2,47
0037271,47,09,000000,1,70
0037271,47,09,026500,2,66
0037313,47,13,009000,1,77
0037313,47,11,000000,2,76
0037332,47,09,050000,1,45
0037332,47,11,000000,2,42
0037332,47,10,011000,1,19
0037332,47,02,,1,11
0037338,47,12,319000,1,58
0037342,37,05,000000,2,72
0037462,37,09,009100,2,61
0037479,37,09,000000,1,35
0037503,47,09,000000,1,80
0037505,47,09,001200,2,61
0037505,47,11,000000,1,62
0037541,47,09,021000,1,23
0037541,47,09,015300,2,25
0037541,47,02,,1,05
0037591,47,09,000000,1,63
0037591,47,09,024000,2,60
0037642,37,01,000000,2,41
0037723,47,09,030000,1,40
0037723,47,09,000000,2,40
0037723,47,04,000000,1,15
0037723,47,02,,1,11
0037829,47,09,000000,2,85
0037869,47,02,000000,1,78
0037918,47,09,000000,2,80
0037918,47,09,000000,1,79
0037920,48,12,002400,2,48
0037933,37,07,000000,2,26
0037933,37,02,,1,09
0037933,37,02,,2,08
0037933,37,02,,1,05
0037933,37,02,,2,04
0037933,37,00,,2,00
0038029,47,10,037000,1,62
0038029,47,06,014800,2,50
0038031,47,11,110000,1,58
0038031,47,09,002700,2,57
0038118,37,07,000000,2,31
0038118,37,04,,2,13
0038118,37,03,,2,10
0038118,37,02,,2,09
0038118,37,02,,1,05
0038150,47,09,033600,2,58
0038163,47,09,000000,1,62
0038163,47,09,000000,2,54
0038180,47,09,046500,1,48
0038180,47,09,000000,2,46
0038180,47,06,000210,2,17
0038180,47,04,000000,1,15
0038180,47,02,,2,12
0038180,47,02,,2,11
0038180,47,01,,1,08
0038180,47,01,,2,05
0038213,47,09,000000,1,60
0038213,47,10,060000,2,57
0038239,47,09,000000,1,69
0038239,47,03,000000,2,72
0038274,37,04,000000,2,29
0038274,37,08,012500,1,31
0038274,37,02,,2,06
0038274,37,02,,1,05
0038274,37,02,,1,04
0038274,37,01,,1,03
0038288,47,04,004500,2,64
0038288,47,11,000000,1,57
0038313,47,11,028400,1,56
0038313,47,11,024000,2,50
0038416,47,14,028000,1,40
0038416,47,09,001500,2,37
0038416,47,02,,2,09
0038472,47,09,000000,2,56
0038472,47,09,014400,1,36
0038493,47,14,000000,2,83
0038528,47,16,020000,1,32
0038567,37,03,004600,1,57
0038567,37,07,012600,2,54
0038567,37,09,000000,1,35
0038567,37,00,,2,01
0038585,37,09,000000,1,60
0038585,37,12,011300,2,42
0038585,37,03,,2,13
0038585,37,01,,1,04
0038660,47,14,108000,1,58
0038660,47,13,000000,2,56
0038729,37,11,010000,2,25
0038729,37,01,,1,09
0038729,37,09,017000,2,44
0038729,37,01,000000,2,79
0038823,47,04,000000,2,70
0038833,47,06,020000,1,25
0038911,37,09,020000,2,53
0038911,37,09,015500,2,26
0038911,37,13,020000,2,26
0038911,37,02,,2,06
0038911,37,02,,2,06
0038911,37,00,,2,00
0039033,47,04,012000,2,51
0039033,47,05,000000,2,16
0039048,47,10,019800,1,29
0039115,47,03,000000,1,68
0039115,47,09,000000,2,69
0039205,47,09,040700,1,31
0039205,47,13,036400,2,28
0039221,47,11,029000,2,47
0039221,47,04,,2,14
0039221,47,02,,1,08
0039307,37,09,000000,1,33
0039491,37,11,014000,1,41
0039491,37,09,015000,2,40
0039491,37,04,000000,2,15
0039543,37,11,022100,2,37
0039677,37,06,000000,2,71
0039677,37,08,018800,1,48
0039816,47,09,040000,1,40
0039816,47,12,000000,2,35
0039816,47,05,000000,2,15
0039816,47,04,,2,13
0039816,47,02,,1,08
0039890,37,09,010200,1,35
0039896,47,10,032000,1,29
0039896,47,10,015000,2,26
0039896,47,00,,1,01
0039912,47,11,006000,1,56
0039912,66,07,006000,2,55
0039912,47,06,002000,1,26
0039912,47,04,000000,2,15
0039912,47,06,005000,1,35
0039912,47,06,000000,1,31
0039912,47,08,000000,2,19
0039935,37,06,000000,2,19
0039935,37,00,,1,00
0039997,37,10,025500,1,27
0039997,37,09,002300,2,27
0039997,37,02,,2,05
0039997,37,01,,2,03
0040031,10,03,045000,1,37
0040031,10,05,000000,2,33
0040031,10,03,,1,11
0040031,10,02,,2,09
0040031,10,06,000000,2,77
0040213,37,09,047000,2,50
0040213,37,09,019000,1,30
0040213,37,11,011000,2,26
0040409,47,13,008200,1,23
0040409,47,09,008300,1,22
0040421,47,13,052000,1,45
0040421,47,08,020000,2,41
0040421,47,05,000600,2,17
0040421,47,04,,2,14
0040421,47,03,,1,12
0040421,47,02,,1,07
0040534,47,11,038000,2,46
0040567,47,15,048000,1,47
0040567,47,13,032000,2,47
0040567,47,07,000000,2,17
0040645,37,06,010000,1,20
0040732,47,13,036000,2,52
0040768,37,04,003000,2,70
0040768,37,07,000000,1,36
0040768,37,04,013000,2,28
0040768,37,02,,2,08
0040768,37,01,,2,03
0040786,37,11,022000,2,29
0040786,37,01,,2,03
0040786,37,11,025000,1,34
0040807,32,04,045000,1,22
0040807,47,02,,2,10
0040807,47,09,036000,2,32
0040818,37,11,008500,2,30
0040818,37,02,,2,09
0040896,47,02,008000,1,41
0040908,47,15,000000,1,46
0040908,47,12,000000,2,41
0040908,47,06,000000,2,16
0040908,47,03,,2,12
0040912,47,06,014000,1,38
0040912,47,09,027400,2,41
0040971,47,09,042000,1,45
0040971,47,09,018300,2,46
0040971,47,03,,1,13
0040971,47,03,,1,13
0041014,47,09,035000,1,42
0041014,47,08,000000,1,19
0041059,47,09,026000,1,42
0041059,47,02,,2,09
0041059,47,02,,1,09
0041059,47,01,,1,04
0041130,47,10,015000,1,22
0041130,47,09,007000,1,18
0041167,47,09,018300,1,24
0041167,47,11,000000,2,19
0041258,47,13,060000,1,31
0041437,47,03,000000,1,47
0041462,47,04,000000,2,79
0041462,47,11,007000,1,29
0041525,37,11,011000,2,39
0041525,37,04,,1,12
0041525,37,02,,2,08
0041617,47,09,078000,1,47
0041617,47,11,049000,2,46
0041617,47,09,012000,1,19
0041667,37,05,000000,2,29
0041667,37,04,000000,1,43
0041667,37,04,,2,13
0041667,37,03,,2,11
0041667,37,02,,2,05
0041667,37,02,,1,03
0041667,37,08,000000,1,37
0041707,47,08,000000,2,78
0041727,47,09,000000,1,59
0041727,47,11,000510,2,60
0041772,47,13,000000,2,77
0041999,47,08,016000,1,41
0041999,47,07,000000,2,37
0041999,47,08,000000,1,19
0041999,47,06,000000,1,16
0042018,37,06,058000,1,36
0042150,47,11,034400,1,35
0042150,47,13,008000,2,32
0042150,47,02,,2,10
0042150,47,02,,1,06
0042214,47,09,000000,1,64
0042214,47,08,007200,2,61
0042222,37,01,000000,1,48
0042222,37,08,000000,2,47
0042222,37,07,000000,2,19
0042222,37,06,001500,2,17
