serial_no,race,education,income,gender,age
0035029,47,03,,2,10
0035076,47,11,020300,2,52
0035076,47,09,010000,1,65
0035076,47,06,000000,1,15
0035080,47,09,000000,1,62
0035080,47,09,001300,2,62
0035192,47,09,029600,1,36
0035192,47,13,014700,2,39
0035192,47,02,,1,07
0035234,47,09,012900,1,48
0035234,47,06,009700,2,42
0035234,47,07,000000,1,18
0035234,47,03,,1,10
0035315,37,09,008000,1,45
0035315,37,04,,1,13
0035315,37,09,010000,2,35
0035361,37,11,015000,1,50
0035423,47,15,000000,1,81
0035423,47,13,000000,2,78
0035491,47,06,000000,2,73
0035701,47,05,014000,1,40
0035701,47,09,000000,2,33
0035701,47,01,,1,03
0035790,37,13,000000,1,44
0036233,47,12,019000,1,30
0036233,47,05,010000,2,30
0036233,47,03,,2,13
0036269,47,04,000000,2,65
0036271,37,07,000000,2,63
0036424,47,08,011500,2,36
0036424,47,08,000000,1,36
0036424,47,02,,1,10
0036424,47,02,,1,08
0036455,47,11,051000,1,43
0036455,47,12,039100,2,41
0036455,47,11,006300,1,20
0036465,47,13,039100,1,31
0036465,47,14,028700,2,27
0036566,47,13,045000,1,38
0036753,47,11,021000,1,33
0036753,47,10,006700,2,44
0037250,37,11,000000,1,26
0037267,47,13,016000,2,24
0037267,47,00,,1,01
0037332,47,11,020000,2,63
0037342,47,11,000000,1,21
0037479,37,07,017600,1,55
0037479,37,03,,2,12
0037479,37,02,,1,10
0037479,37,03,000000,2,77
0037642,47,13,048000,1,36
0037642,47,13,015000,2,34
0037723,47,10,025000,1,33
0037723,47,02,,2,06
0037821,37,07,012500,2,33
0037821,37,01,,1,08
0037933,37,01,000000,2,77
0038031,47,12,039000,1,44
0038031,47,11,007000,2,52
0038150,47,14,010000,1,62
0038150,47,14,000000,2,60
0038163,47,09,000000,2,74
0038180,37,09,000000,1,37
0038213,47,09,071000,2,50
0038239,37,11,010300,2,75
0038239,37,11,000000,2,21
0038239,37,11,000000,2,21
0038288,37,10,032000,1,41
0038288,37,11,023000,1,30
0038416,47,07,000000,1,70
0038416,47,05,000000,2,75
0038528,37,06,004000,2,34
0038528,37,06,000000,2,16
0038528,37,04,,2,14
0038528,37,03,,2,12
0038567,37,13,012000,2,54
0038567,37,09,015000,2,30
0038567,37,11,000000,1,29
0038567,37,09,024800,1,29
0038585,37,14,008000,2,28
0038710,47,02,000000,2,66
0038729,37,01,000000,2,93
0038729,37,01,000000,1,66
0038896,47,13,039000,1,47
0038896,47,09,030000,2,41
0038896,47,11,007500,2,23
0038896,47,06,000000,1,17
0038896,47,05,000000,1,15
0039033,47,11,009000,2,57
0039048,37,12,020000,2,40
0039048,37,11,047600,1,39
0039048,37,12,003000,1,24
0039048,37,04,,2,14
0039048,37,01,,1,06
0039205,37,09,020000,1,49
0039205,37,09,000000,2,36
0039205,37,04,,1,12
0039205,37,03,,2,10
0039221,47,09,003000,1,27
0039491,47,07,002400,1,23
0039543,37,07,010800,1,24
0039543,37,03,,1,13
0039543,37,07,000000,2,47
0039890,37,09,010000,2,33
0039890,37,07,000000,1,17
0039890,37,03,,1,12
0039896,37,07,000000,2,62
0039935,47,04,000000,1,78
0039935,47,10,000000,2,71
0039997,47,02,000000,1,81
0039997,47,04,000000,2,80
0040031,37,09,049000,1,57
0040031,37,13,002000,2,56
0040031,37,11,000500,2,23
0040031,37,01,,2,05
0040038,47,13,040000,1,41
0040038,47,13,020000,2,43
0040038,47,02,,1,08
0040213,47,10,056000,1,38
0040213,47,09,000000,2,29
0040213,47,09,003200,2,18
0040213,47,02,,2,08
0040480,37,11,000000,1,55
0040480,37,14,034200,2,51
0040480,37,08,000000,1,19
0040480,37,06,000430,2,16
0040645,37,08,025000,2,47
0040645,37,08,000400,1,22
0040732,37,04,005000,2,23
0040732,37,00,,2,00
0040807,47,04,000000,1,63
0040807,47,10,017000,2,55
0040818,37,04,027000,1,47
0040818,37,10,002000,2,43
0040818,37,08,007800,1,17
0040818,37,02,,2,10
0040818,37,00,,1,02
0040896,47,04,000000,1,74
0040896,47,07,000000,2,66
0040912,47,08,040000,1,46
0040912,47,09,000000,2,45
0040912,47,02,,1,10
0040971,37,11,024000,1,25
0040971,37,09,010600,2,21
0040971,37,01,,1,03
0041059,47,08,000000,1,45
0041130,47,12,023000,2,50
0041167,47,13,036000,1,44
0041167,47,12,036000,2,48
0041167,47,02,,1,10
0041167,47,02,,2,08
0041167,47,07,000000,2,18
0041167,47,09,000000,2,88
0041258,37,09,000000,1,67
0041258,37,05,000000,2,70
0041462,47,11,000000,1,65
0041462,47,06,000000,2,67
0041525,37,08,014000,1,34
0041525,37,11,000000,1,22
0041525,37,10,039000,2,60
0041667,47,09,030000,1,42
0041667,47,09,000000,2,42
0041667,47,10,001000,1,19
0041667,47,06,000000,2,17
0041667,47,03,,2,12
0041727,47,10,005200,2,32
0041727,47,09,032000,1,33
0041727,47,02,,1,08
0041727,47,01,,2,03
0041999,37,09,015400,2,42
0041999,37,09,000000,1,41
0041999,37,07,000000,1,21
0041999,37,07,000000,1,18
0041999,37,09,011000,1,19
0042150,47,12,011000,2,33
0042150,47,02,,2,09
0042150,47,02,,2,09
0042150,47,02,,2,08
0042214,47,10,000000,1,61
0042214,47,13,028500,2,58
0042214,47,12,026000,2,38
0042406,47,09,030000,1,29
0042406,47,09,000000,2,22
0042406,47,00,,1,00
0042497,37,01,000000,1,81
0042497,37,11,023500,1,31
0042734,47,11,000000,2,88
0042842,37,09,019800,2,39
0042842,37,02,,2,09
0042842,37,02,,1,06
0042842,37,02,,2,05
0042911,47,06,000000,1,75
0042911,47,15,000000,2,78
0042969,37,10,044700,1,44
0042969,37,07,000400,2,35
0042969,37,02,,1,11
0042969,37,02,,1,09
0043060,47,04,000000,1,50
0043060,47,08,025000,2,42
0043060,47,05,008000,1,22
0043060,47,06,000000,1,15
0043195,47,11,007500,1,22
0043241,37,09,020000,2,32
0043241,37,06,000000,2,16
0043241,37,02,,1,09
0043241,37,02,,1,05
0043327,47,09,020000,1,41
0043513,47,12,000000,1,29
0043513,47,09,000000,2,27
0043513,47,02,,1,09
0043513,47,01,,2,03
0043702,47,11,005000,1,23
0043702,47,11,009000,2,22
0043702,47,00,,1,00
0043720,37,09,003000,2,64
0043720,37,02,,1,10
0043783,47,09,025800,2,42
0043783,47,03,,2,11
0043820,47,09,000000,2,93
0043820,47,12,029900,2,45
0043903,47,09,000000,2,76
0043986,47,10,000000,1,36
0043986,47,10,000000,2,36
0043986,47,04,,2,13
0043986,47,03,,2,11
0043986,47,02,,2,08
0043987,47,09,000000,2,68
0043995,37,13,048000,1,31
0043995,37,13,050000,2,37
0043995,37,00,,2,02
0043995,37,00,,2,00
0044112,37,09,012500,2,57
0044112,37,09,003900,2,20
0044112,37,02,000000,2,73
0044112,37,05,000000,1,16
0044112,37,04,000000,1,15
0044112,37,04,,2,14
0044112,37,02,,1,11
0044112,37,02,,2,09
0044112,37,00,,2,01
0044170,32,04,005000,2,41
0044170,32,05,003000,1,20
0044170,32,09,003000,2,19
0044170,32,02,,2,05
0044170,32,00,,2,01
0044170,32,00,,1,00
0044170,32,06,000000,2,18
0044184,37,05,000000,2,65
0044228,47,06,000000,1,21
0044253,37,05,000000,1,82
0044343,47,13,000000,1,73
0044343,47,11,000000,2,62
0044354,47,10,029000,2,41
0044354,47,01,,2,05
0044371,47,13,120000,1,52
0044371,47,09,000000,2,48
0044379,47,09,032000,1,53
0044379,47,08,009000,2,45
0044379,47,06,000000,2,16
0044411,47,09,028000,1,28
0044411,47,12,017000,2,26
0044411,47,00,,2,00
0044411,47,03,,2,10
0044411,47,02,,2,09
0044468,47,13,042000,2,37
0044527,47,12,037000,2,51
0044551,47,09,072000,1,43
0044551,32,04,001200,1,17
0044551,32,03,000000,2,15
0044551,32,05,000000,2,38
0044693,47,12,012000,2,26
0044693,47,02,,1,06
0044693,47,11,000000,2,19
0045030,37,08,008000,1,36
0045030,37,04,000000,1,15
0045030,37,04,,1,14
0045030,37,03,,2,13
0045030,37,08,008000,2,34
0045618,37,09,018000,1,32
0045618,37,11,015800,2,35
0045618,37,07,004800,2,19
0045618,37,02,,1,09
0045618,37,01,,2,03
0045657,37,11,028800,2,49
0045657,37,11,003000,1,20
0045869,47,09,061000,1,61
0045869,47,10,000000,2,65
0045891,47,16,050000,1,52
0045891,47,02,002200,1,22
0045891,47,03,023000,1,21
0045919,37,13,035000,1,43
0045919,37,13,015000,2,41
0045919,37,02,,2,10
0045927,37,13,019000,2,29
0045927,37,02,,1,06
0045927,37,00,,2,00
0045927,37,08,021000,1,31
0046044,47,09,000000,2,73
0046153,47,09,000000,2,80
0046153,47,06,027700,1,56
0046159,37,09,009200,2,44
0046159,37,10,000000,1,20
0046207,37,09,000000,1,33
0046207,37,06,000000,1,39
0046207,37,03,000000,2,77
0046276,37,09,000000,2,50
0046276,37,04,012000,1,32
0046276,37,03,,2,12
0046643,47,09,021600,2,53
0046721,47,03,000000,2,83
0046755,47,11,000000,2,68
0046778,47,11,086000,1,57
0046778,47,13,000500,2,56
0046778,47,13,033000,1,25
0046813,37,11,032000,1,44
0046813,37,09,000000,2,33
0046884,47,03,030200,1,49
0046903,47,04,000000,2,86
0046985,37,07,007700,2,54
0046985,37,08,000000,1,59
0046985,37,09,000000,2,20
0046985,37,02,,2,11
0046985,37,08,000000,2,54
0046990,47,09,022000,1,34
0046990,47,09,011600,2,32
0046990,47,04,,2,13
0046990,47,01,,2,03
0047006,47,14,050000,2,44
0047139,47,05,035000,1,70
0047139,47,07,000000,2,66
0047212,37,11,036000,1,51
0047212,37,13,017000,2,55
0047394,47,13,045000,1,51
0047394,47,09,035000,2,51
0047394,47,09,001000,2,18
0047411,47,11,023400,2,44
0047602,37,08,010800,2,46
0047602,37,09,018000,1,22
0047602,37,08,000000,1,20
0047602,37,07,025000,2,20
0047651,37,10,026000,1,36
0047902,47,14,060000,1,48
0047902,47,09,000000,2,47
0048126,47,13,014000,1,74
0048126,47,09,000000,2,72
0048367,47,06,000000,1,49
0048367,47,11,000000,2,47
0048379,47,14,000000,2,79
0048409,47,13,027200,1,41
0048416,01,02,000000,1,69
0048416,01,12,000000,2,69
0048459,37,05,010000,1,49
0048459,37,09,151000,2,46
0048459,37,05,010000,1,21
0048459,37,05,000000,1,15
0048617,47,09,000000,2,78
0048712,47,11,002500,1,67
0048826,37,06,014600,2,33
0048826,37,04,000000,1,16
0048826,37,04,,2,14
0048826,37,04,,2,13
0048826,37,03,,1,10
0048826,37,02,,2,08
0048865,37,02,000000,2,77
0048926,37,06,000450,1,20
0048955,47,11,040000,1,45
0048955,47,11,020000,2,44
0048955,47,03,,2,12
0048955,47,02,,2,07
0048991,47,12,000000,1,44
0048991,47,09,000000,2,43
0048991,47,05,,1,14
0049024,47,13,011000,1,30
0049045,47,06,000000,2,77
0049510,47,12,000000,2,76
0049510,47,03,000000,1,68
0049839,47,09,035000,1,49
0049839,47,09,061000,2,44
0049839,47,09,030500,2,21
0049839,47,09,000000,1,19
0049839,47,04,000000,1,16
0049839,47,04,,2,14
0049845,37,10,023000,2,40
0049845,37,09,000790,1,18
0049845,37,05,000000,2,15
0050016,37,05,000000,2,32
0050016,37,04,000000,1,46
0050016,37,02,,2,11
0050016,37,02,,1,10
0050035,47,11,000000,1,71
0050035,47,13,000000,2,70
0050080,47,13,000000,1,64
0050080,47,08,000000,2,62
0050155,37,09,025500,1,27
0050155,37,07,004000,2,32
0050155,37,04,,1,14
0050251,47,09,014000,2,34
0050251,47,06,002200,1,16
0050251,47,04,,2,14
0050251,47,03,,2,12
0050329,37,04,000000,2,73
0050329,37,09,000000,2,26
0050329,37,02,000000,1,77
0050333,01,03,015600,1,33
0050333,01,00,,1,02
0050333,01,00,,2,00
0050333,01,02,009600,1,22
0050333,01,03,000000,2,30
0050342,47,09,040000,1,67
0050346,47,06,000000,2,88
0050479,47,11,025000,1,58
0050479,47,07,002700,1,18
0050489,37,02,000000,2,86
0050489,37,13,000000,2,48
0050557,37,14,000000,1,55
0050557,37,14,004100,2,54
0050565,47,07,015100,2,52
0050602,47,06,028600,1,52
0050773,47,07,000000,1,63
0050773,47,03,000000,2,60
0050780,47,09,000000,1,77
0050780,47,04,008100,2,65
0050958,37,14,027000,1,24
0050958,37,16,032000,2,27
0050958,37,00,,1,02
0051196,47,09,019000,1,21
0051285,47,05,000000,2,66
0051285,47,09,000000,1,87
0051325,47,09,011600,2,53
0051349,47,09,020000,1,43
0051349,47,10,023000,2,42
0051349,47,01,,2,03
0051349,47,04,,2,13
0051439,37,08,010000,2,22
0051439,37,01,,2,05
0051439,37,01,,2,03
0051471,47,09,037000,1,36
0051471,47,11,039800,2,35
0051471,47,02,,1,11
0051471,47,00,,1,02
0051491,47,11,064000,1,39
0051491,47,09,002800,2,37
0051491,47,04,000000,2,15
0051491,47,02,,1,10
0051491,47,02,,2,06
0051513,37,09,000000,1,60
0051538,47,13,050000,1,51
0051538,47,13,006200,2,51
0051560,47,09,000750,2,24
0051560,68,01,,2,04
0051560,68,00,,1,02
0051608,37,11,026000,2,24
0051608,37,09,065000,1,26
0051608,37,02,,2,04
0051608,37,00,,1,00
0051638,47,07,013500,1,19
0051638,47,09,000900,2,21
0051638,47,00,,2,00
0051748,47,13,000000,2,86
0051750,47,06,014800,2,28
0051750,47,02,,2,09
0051750,47,02,,1,08
0051828,47,09,055000,1,37
0051828,47,09,014000,2,28
0051828,47,00,,1,01
0051833,37,01,030600,1,59
0051833,37,09,009600,2,46
0052037,37,09,013000,2,23
0052037,37,00,,2,02
0052037,37,00,,2,00
0052309,37,10,008500,2,55
0052309,37,04,000000,1,58
0052309,37,09,022500,2,35
0052309,37,09,000850,2,31
0052309,37,05,006500,2,22
0052309,37,07,000000,2,20
0052309,37,03,,1,13
0052309,37,04,,1,12
0052309,37,03,,1,10
0052309,37,02,,2,08
0052309,37,02,,2,07
0052309,37,01,,2,03
0052579,47,09,050000,1,47
0052579,47,09,021100,2,44
0052579,47,11,000000,2,20
0052579,47,06,000000,2,17
0052579,47,04,000000,1,15
0052611,47,12,000000,2,30
0052611,47,02,,2,09
0052611,47,02,,1,06
0052611,47,01,,2,05
0052742,37,09,014000,2,25
0052742,37,01,,2,07
0052742,37,02,,1,03
0052742,37,00,,1,01
0052742,37,00,,2,00
0052742,37,02,,2,05
0052784,47,09,044100,1,63
0052784,47,07,000000,2,64
0052784,47,09,000000,2,37
0052784,47,09,000000,2,37
0052784,47,02,,2,07
0052784,47,02,,1,05
0052784,47,01,,1,05
0052784,47,02,,1,05
0052792,37,10,002500,1,19
0052853,47,12,024000,2,25
0052943,47,09,138000,1,50
0052943,47,09,062000,2,54
0053051,47,12,003200,2,41
0053051,47,04,000000,2,17
0053051,47,05,000000,2,15
0053051,47,03,,1,14
0053051,47,02,,2,10
0053051,47,02,,1,08
0053057,47,06,000000,1,35
0053057,47,12,003800,2,33
0053057,47,06,002000,2,16
0053057,47,03,,2,12
0053148,47,06,018000,1,45
0053148,47,09,018000,2,44
0053148,47,11,000000,1,21
0053151,47,11,036500,2,36
0053151,47,04,,2,14
0053240,37,11,006800,1,62
0053240,37,11,006800,2,57
0053259,37,12,000000,1,84
0053259,37,13,000000,2,79
0053288,47,09,000000,1,77
0053288,47,10,007500,2,69
0053288,47,14,024000,2,26
0053301,37,13,016000,2,30
0053301,37,02,,1,10
0053301,37,02,,2,06
0053301,41,00,,2,00
0053305,37,08,000000,2,51
0053343,47,11,030000,1,25
0053343,47,11,000000,1,24
0053468,47,13,040600,1,55
0053468,47,11,014000,2,61
0053561,47,15,000000,1,69
0053561,47,14,000000,2,73
0053561,47,13,018000,1,35
0053609,37,11,001400,2,26
0053609,37,09,020000,1,32
0053609,37,02,,1,08
0053609,37,00,,1,02
0053609,37,04,000000,1,15
0053712,47,09,037900,1,47
0053712,47,11,012900,2,46
0053712,47,10,000000,1,19
0053776,47,13,100000,1,44
0053776,47,14,045000,2,47
0053776,47,04,,1,14
0053776,20,05,000000,1,16
0053787,37,13,068000,1,39
0053787,37,09,000000,2,35
0053787,37,00,,1,01
0053978,47,09,015400,2,24
0054253,37,12,003200,2,42
0054253,37,09,015000,1,43
0054253,37,09,012000,2,21
0054626,37,05,000000,2,87
0054848,37,09,000000,1,31
0054896,47,04,025500,1,49
0054896,47,09,016000,2,44
0054896,47,06,003000,1,21
0054896,47,05,000900,2,16
0054903,47,11,020000,1,40
0054903,47,11,000000,2,29
0054984,47,09,060000,1,38
0054984,47,11,040000,2,30
0054984,47,01,,2,03
0054984,47,04,,2,11
0055015,47,10,026000,1,39
0055015,47,13,023000,2,43
0055015,47,00,,1,00
0055047,37,01,004800,1,64
0055070,47,11,003300,2,19
0055262,47,09,023000,1,33
0055262,47,12,000000,2,32
0055262,47,03,,2,12
0055262,47,01,,2,08
0055262,47,01,,1,07
0055262,47,01,,2,05
0055513,47,04,019900,1,64
0055513,47,12,019500,2,61
0055513,47,02,,1,08
0055539,37,08,015000,2,39
0055539,37,06,003200,2,18
0055539,37,12,025000,1,41
0055539,37,11,017000,1,44
0055620,37,09,019600,1,36
0055620,37,12,025000,2,36
0055620,37,02,,2,06
0055620,37,07,002800,1,18
0055620,37,04,000000,2,84
0055620,37,09,010800,1,30
0055813,47,14,000000,1,81
0055813,47,13,000000,2,80
0055839,37,06,000000,2,56
0055866,10,04,020000,1,41
0055866,10,11,173000,2,21
0055866,10,05,000000,2,15
0055866,10,05,,2,13
0055866,10,03,,2,11
0055866,10,03,020000,1,39
0055866,10,04,010000,2,39
0055914,37,05,000000,2,41
0055914,37,09,000300,2,23
0055914,37,04,000000,2,22
0055914,37,03,,1,14
0055914,37,00,,1,00
0056028,47,10,052000,1,43
0056028,47,12,012800,2,38
0056028,47,02,,2,10
0056049,37,07,013200,2,32
0056049,37,04,,2,14
0056049,37,02,,1,12
0056049,37,00,,1,01
0056123,47,13,065000,1,33
0056123,47,12,000000,2,32
0056123,47,02,,2,07
0056123,47,02,,1,05
0056264,37,07,010000,2,30
0056264,37,04,,1,13
0056264,37,02,,2,06
0056313,10,03,000000,1,40
0056313,10,05,030000,2,36
0056313,10,09,008200,2,19
0056313,10,06,000000,2,17
0056313,10,04,000000,2,15
0056313,10,02,,2,10
0056313,10,02,,2,09
0056313,10,02,,1,08
0056357,37,09,026000,2,36
0056357,37,11,003300,2,19
0056462,47,13,000000,1,68
0056462,47,12,000000,2,60
0056513,37,02,000000,2,78
0056513,37,09,016600,1,47
0056513,37,11,000000,1,22
0056721,47,13,040000,1,47
0056751,47,09,006000,1,64
0056751,47,09,005500,2,39
0056751,47,04,000000,2,15
0056899,47,04,000000,2,85
0056977,47,11,027000,2,53
0057064,47,12,000000,2,82
0057184,47,11,000000,1,20
0057642,47,07,000000,2,38
0057642,47,13,000000,2,83
0057642,47,02,000000,1,60
0057657,47,10,001400,1,19
0057710,37,10,024000,2,37
0057710,37,10,017500,1,42
0057710,37,11,002400,1,18
0057710,37,04,,1,13
0057714,47,09,000000,1,72
0057714,47,09,000000,1,71
0057785,47,07,000000,1,79
0057785,47,06,000000,2,69
0057785,47,07,002800,2,19
0057867,37,08,000000,2,34
0057867,37,04,000000,2,16
0057867,37,04,,1,14
0057867,37,03,,2,13
0057895,47,09,011000,1,22
0057895,47,09,010000,1,23
0058073,47,05,000000,2,68
0058188,37,04,000000,2,69
0058188,37,07,009700,1,40
0058229,47,13,043000,1,32
0058229,47,13,039000,2,35
0058229,47,01,,2,04
0058229,47,00,,2,00
0058319,47,12,004000,2,63
0058384,37,09,022500,2,45
0058384,37,05,,1,14
0058511,47,09,045000,2,56
0058511,47,09,020000,1,30
0058612,47,09,014000,1,47
0058612,47,10,015000,2,49
0058650,37,13,016000,1,45
0058650,37,13,025500,2,36
0058650,37,02,,1,03
0058651,37,09,000000,1,65
0058651,37,09,000000,2,62
0058651,37,06,000410,2,17
0058651,37,08,000000,1,18
0058673,37,09,000000,2,56
0058728,47,13,056000,1,32
0058728,47,13,031000,2,28
0058728,47,00,,2,00
0058768,47,09,000000,2,87
0058889,47,13,001300,2,40
0058889,47,13,065000,1,44
0058889,47,02,,2,11
0058889,47,02,,2,09
0058980,37,13,106000,1,50
0058980,37,13,052000,2,43
0058980,37,03,,2,13
0058996,47,12,024000,1,52
0058996,47,09,024000,2,48
0058996,47,06,003800,1,17
0059132,47,12,030000,2,29
0059132,47,16,000000,1,30
0059132,47,00,,1,00
0059363,47,13,062000,1,51
0059363,47,13,032000,2,48
0059363,47,11,004400,1,19
0059363,47,05,000000,2,16
0059400,47,14,036000,2,49
0059432,47,10,000000,2,88
0059462,47,11,000000,1,68
0059462,47,09,023000,2,50
0059462,47,05,000000,2,16
0059480,47,13,055000,1,55
0059480,47,09,086000,2,55
0059665,47,09,000000,1,60
0059693,47,01,012000,2,27
0059693,37,03,,2,11
0059693,37,02,,1,09
0059693,37,02,,1,08
0059693,37,02,,2,06
0059693,37,01,,1,05
0059760,37,07,023800,1,43
0059760,37,13,012100,2,45
0059760,37,07,004800,1,17
0059787,37,13,000000,2,22
0059794,37,09,017000,2,38
0059794,37,06,000000,1,16
0059794,37,02,,1,05
0059821,47,09,000000,2,48
0059838,47,11,000000,2,26
0059901,37,09,027000,2,34
0059901,37,06,002800,1,17
0059901,37,05,000000,2,15
0059901,37,04,,2,13
0059901,37,02,,1,11
0060024,37,13,015900,2,42
0060024,37,02,,1,04
0060089,37,07,000000,1,72
0060105,37,07,012500,1,48
0060105,37,05,000000,2,37
0060145,37,08,015000,1,43
0060145,37,04,007600,2,24
0060145,37,10,006500,1,19
0060145,37,04,000000,1,18
0060145,37,01,,1,03
0060145,37,09,035200,2,42
0060337,47,07,000000,2,77
0060337,47,04,000000,2,93
0060383,47,09,013800,2,39
0060383,47,01,000000,1,22
0060447,37,04,000000,1,59
0060450,47,07,024000,1,39
0060450,47,11,029700,2,45
0060450,47,09,013600,1,21
0060685,37,09,012000,1,27
0060685,37,09,009700,2,22
0060711,47,09,043500,1,59
0060711,47,09,040000,2,52
0060711,47,14,029000,1,25
0060831,47,10,009400,2,64
0060956,37,01,000000,1,84
0060956,37,09,009000,1,58
0060956,37,09,026700,1,41
0060989,47,14,020000,1,46
0060989,47,12,024000,2,44
0060989,47,07,000000,1,17
0060989,47,04,,1,12
0061027,37,03,022600,1,62
0061329,47,09,025000,2,38
0061329,47,06,027500,1,42
0061329,47,06,000000,1,16
0061329,47,03,,1,12
0061513,47,11,000000,2,56
0061513,47,11,045000,1,55
0061611,47,12,004600,1,27
0061691,47,05,000000,1,48
0061691,47,09,014000,2,51
0061752,47,12,046200,2,48
0061784,37,09,017000,1,31
0061784,37,09,061000,2,39
0061801,47,14,000000,1,66
0061801,47,14,000000,2,72
0061801,47,13,010300,1,40
0062072,37,11,010800,1,49
0062072,37,11,018000,2,45
0062072,37,11,005600,1,19
0062143,37,03,000000,1,41
0062300,47,09,000000,2,70
0062331,47,11,000000,1,22
0062465,47,12,019200,2,28
0062465,47,02,,2,05
0062469,37,07,000000,1,23
0062559,37,09,017000,2,24
0062559,37,02,,2,05
0062559,37,00,,2,01
0062559,37,00,,2,00
0062583,37,09,004500,2,35
0062583,37,05,000000,1,15
0062583,37,04,,1,14
0063015,47,09,014000,2,27
0063015,47,01,,2,04
0063044,37,09,017900,2,45
0063284,47,09,000000,1,64
0063284,47,09,035800,2,61
0063477,47,10,000000,1,70
0063477,47,10,000000,2,71
0063483,47,12,036000,2,34
0063483,47,05,000000,2,15
0063756,47,11,000000,1,53
0063756,47,11,040000,2,40
0064060,37,12,026000,2,28
0064060,37,03,,1,13
0064060,37,01,,1,04
0064119,37,09,000000,2,29
0064221,47,05,000000,1,57
0064221,47,06,000000,2,52
0064221,47,08,023000,1,28
0064270,47,01,000000,1,75
0064270,47,08,000000,2,69
0064310,47,09,008700,1,67
0064310,47,10,024000,2,62
0064381,47,09,000000,1,22
0064456,37,11,040000,1,36
0064456,37,13,034800,2,37
0064456,37,01,,2,09
0064456,37,01,,1,04
0064492,37,04,000000,2,76
0064538,47,09,052000,1,59
0064538,47,09,000000,2,61
0064613,47,13,102000,1,47
0064613,47,14,042200,2,47
0064659,47,05,000000,2,24
0064685,37,12,005000,2,33
0064685,37,02,,1,09
0064685,37,02,,2,08
0064685,37,02,,2,06
0064856,47,10,039000,1,56
0064856,47,12,021000,2,39
0064856,47,04,,2,13
0065542,47,11,000000,2,89
0065594,37,04,000000,2,52
0065594,37,08,012000,1,32
0065594,37,08,020000,1,24
0065750,37,11,003000,1,44
0065783,47,05,000000,2,48
0065783,47,02,000000,1,52
0065843,47,11,030000,1,27
0065843,47,09,012000,2,24
0065843,47,00,,2,01
0065843,47,00,,1,00
0066001,37,10,000000,2,53
0066001,37,09,007200,2,19
0066001,37,02,,1,08
0066161,47,09,000000,1,85
0066211,37,05,000000,1,63
0066211,37,06,000000,2,58
0066234,47,09,000000,1,23
0066234,47,10,015000,2,22
0066234,47,00,,1,02
0066234,47,00,,2,01
0066234,47,00,,1,00
0066311,47,07,012000,2,48
0066311,47,06,000000,1,15
0066311,47,04,,1,13
0066388,47,16,080000,1,36
0066388,47,13,000000,2,37
0066388,47,03,,1,12
0066388,47,02,,2,10
